SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
12,9.0000E+01,2.4450E+03,-8.8417E-01,-8.2321E+00,8.6553E-03,1.7372E-02,0.0000E+00,4.0000E+00,1.1135E-02,-1.7385E-02,-1.0052E-02,2.7755E-03
13,1.0500E+02,2.4450E+03,-1.1875E+00,-8.1210E+00,8.4983E-03,2.6568E-02,0.0000E+00,4.0000E+00,1.0698E-02,-1.3972E-02,-9.7103E-03,4.0115E-03
14,1.0500E+02,2.4300E+03,-1.1536E+00,-8.0221E+00,8.7333E-03,1.6220E-02,0.0000E+00,4.0000E+00,1.0649E-02,-1.1562E-02,-7.4341E-03,4.3660E-03
15,1.0500E+02,2.4150E+03,-1.2808E+00,-7.9629E+00,7.5688E-03,8.1863E-02,0.0000E+00,4.0000E+00,9.6206E-03,-7.3129E-03,-5.1460E-03,4.4142E-03
16,2.4000E+02,3.0000E+01,3.4712E+00,-3.1427E+01,2.3458E-02,2.2710E-02,0.0000E+00,4.0000E+00,3.4148E-02,-3.1294E-03,7.6613E-03,2.2668E-03
17,2.4000E+02,4.5000E+01,3.4781E+00,-3.1285E+01,5.3020E-03,2.3706E-02,0.0000E+00,4.0000E+00,7.7985E-03,-2.7929E-03,1.1460E-02,3.5296E-03
18,2.4000E+02,6.0000E+01,3.6883E+00,-3.1026E+01,4.6968E-03,3.4679E-02,0.0000E+00,4.0000E+00,6.9139E-03,-2.4879E-03,1.2621E-02,3.9575E-03
19,2.4000E+02,7.5000E+01,3.8641E+00,-3.0887E+01,5.0942E-03,2.4490E-02,0.0000E+00,4.0000E+00,7.4542E-03,-4.0952E-03,1.0502E-02,2.5792E-03
20,2.4000E+02,9.0000E+01,3.9848E+00,-3.0735E+01,5.5006E-03,2.3834E-02,0.0000E+00,4.0000E+00,8.2942E-03,-5.4021E-03,1.5520E-02,2.9042E-03
21,2.4000E+02,1.0500E+02,4.2007E+00,-3.0393E+01,6.6554E-03,2.1373E-02,0.0000E+00,4.0000E+00,1.0230E-02,-4.9805E-03,1.6469E-02,1.7517E-03
22,2.4000E+02,1.2000E+02,4.3072E+00,-3.0188E+01,4.8707E-03,2.7849E-02,0.0000E+00,4.0000E+00,7.4486E-03,-4.1201E-03,1.1444E-02,-1.1714E-04
23,2.4000E+02,1.3500E+02,4.4096E+00,-3.0079E+01,4.5908E-03,2.9152E-02,0.0000E+00,4.0000E+00,7.0237E-03,-3.1926E-03,1.4182E-02,4.5069E-04
24,2.4000E+02,1.5000E+02,4.5354E+00,-2.9806E+01,5.0616E-03,2.6891E-02,0.0000E+00,4.0000E+00,7.5483E-03,-1.9647E-03,1.2896E-02,1.3262E-03
25,2.4000E+02,1.6500E+02,4.5782E+00,-2.9734E+01,4.6133E-03,2.9701E-02,0.0000E+00,4.0000E+00,6.7637E-03,-7.7690E-04,9.0020E-03,2.0925E-03
26,2.4000E+02,1.8000E+02,4.6673E+00,-2.9581E+01,4.0703E-03,2.6674E-02,0.0000E+00,4.0000E+00,6.0857E-03,-1.7178E-03,1.2293E-02,3.7467E-03
27,2.4000E+02,1.9500E+02,4.8550E+00,-2.9354E+01,4.5485E-03,2.1572E-02,0.0000E+00,4.0000E+00,6.5635E-03,-2.4809E-03,1.3379E-02,3.6686E-03
28,2.4000E+02,2.1000E+02,4.9265E+00,-2.9180E+01,5.7078E-03,2.6271E-02,0.0000E+00,4.0000E+00,8.1625E-03,-3.5182E-03,1.6293E-02,1.2261E-03
29,2.4000E+02,2.2500E+02,4.9463E+00,-2.8857E+01,6.4552E-03,2.8593E-02,0.0000E+00,4.0000E+00,9.6261E-03,-2.3276E-03,1.7973E-02,-9.3578E-04
30,2.4000E+02,2.4000E+02,4.9417E+00,-2.8612E+01,5.3756E-03,2.1959E-02,0.0000E+00,4.0000E+00,8.0977E-03,-3.4533E-03,1.2608E-02,-1.8472E-03
31,2.4000E+02,2.5500E+02,4.9674E+00,-2.8491E+01,5.4573E-03,2.1702E-02,0.0000E+00,4.0000E+00,8.0683E-03,-4.1579E-03,1.2033E-02,-1.6175E-03
32,2.4000E+02,2.7000E+02,4.9070E+00,-2.8292E+01,4.5017E-03,1.8883E-02,0.0000E+00,4.0000E+00,6.6234E-03,-4.4576E-03,1.2835E-02,-7.9582E-04
33,2.4000E+02,2.8500E+02,4.8829E+00,-2.8144E+01,3.9987E-03,1.9090E-02,0.0000E+00,4.0000E+00,5.8311E-03,-3.4549E-03,1.2590E-02,-1.3737E-03
34,2.4000E+02,3.0000E+02,4.7776E+00,-2.7913E+01,4.1622E-03,2.3519E-02,0.0000E+00,4.0000E+00,6.3331E-03,-3.0178E-03,1.4302E-02,-2.7535E-03
35,2.4000E+02,3.1500E+02,4.6358E+00,-2.7732E+01,4.1545E-03,2.4163E-02,0.0000E+00,4.0000E+00,6.4394E-03,-3.0219E-03,1.5033E-02,-2.3397E-03
36,2.4000E+02,3.3000E+02,4.5536E+00,-2.7489E+01,4.6804E-03,1.8239E-02,0.0000E+00,4.0000E+00,7.2041E-03,-2.4957E-03,1.5085E-02,-3.8746E-04
37,2.4000E+02,3.4500E+02,4.4516E+00,-2.7305E+01,4.7936E-03,1.9663E-02,0.0000E+00,4.0000E+00,7.2053E-03,-1.7416E-03,1.3047E-02,-1.2664E-03
38,2.4000E+02,3.6000E+02,4.3199E+00,-2.7091E+01,4.7448E-03,3.0800E-02,0.0000E+00,4.0000E+00,6.6914E-03,-3.0196E-03,1.3578E-02,-2.5839E-03
39,2.4000E+02,3.7500E+02,4.1943E+00,-2.6883E+01,4.6432E-03,2.7589E-02,0.0000E+00,4.0000E+00,6.6334E-03,-2.0184E-03,1.5848E-02,-5.6746E-03
40,2.4000E+02,3.9000E+02,3.8460E+00,-2.6643E+01,4.1255E-03,2.6103E-02,0.0000E+00,4.0000E+00,6.1394E-03,-2.3565E-03,1.4950E-02,-4.6655E-03
41,2.4000E+02,4.0500E+02,3.7122E+00,-2.6450E+01,4.0266E-03,2.2558E-02,0.0000E+00,4.0000E+00,5.8311E-03,2.9830E-04,1.4163E-02,-3.5065E-03
42,2.4000E+02,4.2000E+02,3.4710E+00,-2.6231E+01,5.0499E-03,2.5514E-02,0.0000E+00,4.0000E+00,7.0474E-03,2.7891E-04,1.3907E-02,-4.6099E-03
43,2.4000E+02,4.3500E+02,3.2392E+00,-2.6037E+01,3.8988E-03,2.7446E-02,0.0000E+00,4.0000E+00,5.5764E-03,-2.2295E-04,1.4710E-02,-2.8930E-03
44,2.4000E+02,4.5000E+02,3.1545E+00,-2.5788E+01,4.1696E-03,4.3366E-02,0.0000E+00,4.0000E+00,6.0296E-03,-1.1451E-03,1.4915E-02,-3.2235E-03
45,2.4000E+02,4.6500E+02,2.9209E+00,-2.5584E+01,4.5266E-03,3.5676E-02,0.0000E+00,4.0000E+00,6.5860E-03,-1.2163E-03,1.5221E-02,-5.9953E-03
46,2.4000E+02,4.8000E+02,2.5782E+00,-2.5371E+01,4.0007E-03,3.0105E-02,0.0000E+00,4.0000E+00,5.8869E-03,-1.2929E-04,1.3516E-02,-4.7168E-03
47,2.4000E+02,4.9500E+02,2.4141E+00,-2.5205E+01,4.3627E-03,2.8703E-02,0.0000E+00,4.0000E+00,6.2786E-03,-1.2586E-03,1.1235E-02,-3.0973E-03
48,2.4000E+02,5.1000E+02,2.2125E+00,-2.5019E+01,4.3830E-03,2.9813E-02,0.0000E+00,4.0000E+00,6.2838E-03,-3.3289E-03,1.3400E-02,-4.3810E-03
49,2.4000E+02,5.2500E+02,1.9994E+00,-2.4799E+01,4.4697E-03,2.5584E-02,0.0000E+00,4.0000E+00,6.4310E-03,-5.2743E-03,1.5043E-02,-3.1415E-03
50,2.4000E+02,5.4000E+02,1.8549E+00,-2.4556E+01,4.9326E-03,1.9576E-02,0.0000E+00,4.0000E+00,7.0320E-03,-5.0434E-03,1.3633E-02,1.0473E-04
51,2.4000E+02,5.5500E+02,1.8297E+00,-2.4406E+01,5.0551E-03,1.9642E-02,0.0000E+00,4.0000E+00,7.3135E-03,-4.9063E-03,1.1884E-02,2.4750E-03
52,2.4000E+02,5.7000E+02,1.8463E+00,-2.4195E+01,5.2649E-03,1.7042E-02,0.0000E+00,4.0000E+00,7.8210E-03,-4.2552E-03,1.6615E-02,2.2240E-03
53,2.4000E+02,5.8500E+02,1.8699E+00,-2.3838E+01,4.5312E-03,1.8162E-02,0.0000E+00,4.0000E+00,6.6741E-03,-3.6037E-03,1.6475E-02,1.6375E-03
54,2.4000E+02,6.0000E+02,1.9426E+00,-2.3664E+01,4.0760E-03,1.9104E-02,0.0000E+00,4.0000E+00,6.0208E-03,-3.8516E-03,9.8170E-03,2.1568E-03
55,2.4000E+02,6.1500E+02,2.0646E+00,-2.3563E+01,5.0141E-03,2.0319E-02,0.0000E+00,4.0000E+00,7.3636E-03,-4.7510E-03,9.7336E-03,2.6574E-03
56,2.4000E+02,6.3000E+02,2.1818E+00,-2.3366E+01,5.6490E-03,2.1703E-02,0.0000E+00,4.0000E+00,8.3786E-03,-3.7195E-03,1.1753E-02,3.1590E-03
57,2.4000E+02,6.4500E+02,2.2368E+00,-2.3222E+01,4.4017E-03,1.6686E-02,0.0000E+00,4.0000E+00,6.4778E-03,-2.1712E-03,1.0915E-02,2.2495E-03
58,2.4000E+02,6.6000E+02,2.2825E+00,-2.3076E+01,4.1729E-03,2.1079E-02,0.0000E+00,4.0000E+00,6.4011E-03,-1.3011E-03,9.6646E-03,1.0429E-03
59,2.4000E+02,6.7500E+02,2.2973E+00,-2.2931E+01,4.7897E-03,2.8363E-02,0.0000E+00,4.0000E+00,7.4496E-03,-2.0361E-03,1.4481E-02,-7.6427E-04
60,2.4000E+02,6.9000E+02,2.2479E+00,-2.2615E+01,4.1633E-03,2.4763E-02,0.0000E+00,4.0000E+00,6.2647E-03,-1.8316E-03,1.4549E-02,-1.0972E-03
61,2.4000E+02,7.0500E+02,2.2295E+00,-2.2491E+01,3.9623E-03,1.9988E-02,0.0000E+00,4.0000E+00,5.9359E-03,-8.5291E-04,1.0190E-02,-8.8878E-04
62,2.4000E+02,7.2000E+02,2.2330E+00,-2.2313E+01,3.8602E-03,1.9439E-02,0.0000E+00,4.0000E+00,5.6937E-03,-1.8956E-03,8.9560E-03,5.8745E-04
63,2.4000E+02,7.3500E+02,2.3675E+00,-2.2195E+01,3.9537E-03,1.9965E-02,0.0000E+00,4.0000E+00,5.8234E-03,-4.1471E-03,1.2092E-02,3.1584E-03
64,2.4000E+02,7.5000E+02,2.5709E+00,-2.1942E+01,5.0520E-03,1.9615E-02,0.0000E+00,4.0000E+00,7.6438E-03,-6.6951E-03,1.7080E-02,2.6512E-03
65,2.4000E+02,7.6500E+02,2.7680E+00,-2.1620E+01,3.8603E-03,2.5797E-02,0.0000E+00,4.0000E+00,5.9424E-03,-5.2085E-03,1.6078E-02,3.3392E-03
66,2.4000E+02,7.8000E+02,3.0013E+00,-2.1419E+01,3.5173E-03,2.9051E-02,0.0000E+00,4.0000E+00,5.4074E-03,-4.6534E-03,1.5220E-02,5.3511E-03
67,2.4000E+02,7.9500E+02,3.3659E+00,-2.1230E+01,4.1293E-03,2.7095E-02,0.0000E+00,4.0000E+00,6.2129E-03,-3.0802E-03,1.1657E-02,5.7124E-03
68,2.4000E+02,8.1000E+02,3.6139E+00,-2.1089E+01,5.0781E-03,2.3415E-02,0.0000E+00,4.0000E+00,7.8802E-03,-3.8074E-03,1.2770E-02,3.9705E-03
69,2.4000E+02,8.2500E+02,3.8453E+00,-2.0813E+01,4.2412E-03,2.6366E-02,0.0000E+00,4.0000E+00,6.8062E-03,-3.7835E-03,1.3270E-02,2.7371E-03
70,2.4000E+02,8.4000E+02,4.0669E+00,-2.0705E+01,4.4632E-03,2.1982E-02,0.0000E+00,4.0000E+00,7.0609E-03,-3.5023E-03,1.2120E-02,2.4054E-03
71,2.4000E+02,8.5500E+02,4.2357E+00,-2.0495E+01,3.9593E-03,1.9844E-02,0.0000E+00,4.0000E+00,6.0776E-03,-2.9493E-03,1.5298E-02,2.6612E-03
72,2.4000E+02,8.7000E+02,4.3677E+00,-2.0279E+01,3.4514E-03,2.7816E-02,0.0000E+00,4.0000E+00,4.9250E-03,-3.1222E-03,1.4553E-02,5.1044E-03
73,2.4000E+02,8.8500E+02,4.6668E+00,-2.0104E+01,4.4435E-03,2.3401E-02,0.0000E+00,4.0000E+00,6.4119E-03,-3.7958E-03,1.1193E-02,5.6203E-03
74,2.4000E+02,9.0000E+02,4.7649E+00,-1.9983E+01,3.5698E-03,2.5203E-02,0.0000E+00,4.0000E+00,5.3663E-03,-4.2415E-03,1.2489E-02,2.0632E-03
75,2.4000E+02,9.1500E+02,4.7993E+00,-1.9707E+01,3.6958E-03,2.4500E-02,0.0000E+00,4.0000E+00,5.5212E-03,-3.0449E-03,1.4219E-02,1.3729E-03
76,2.4000E+02,9.3000E+02,4.8629E+00,-1.9547E+01,4.1010E-03,2.1267E-02,0.0000E+00,4.0000E+00,6.1968E-03,-2.3896E-03,1.2900E-02,1.2006E-03
77,2.4000E+02,9.4500E+02,4.9101E+00,-1.9357E+01,3.9454E-03,1.8056E-02,0.0000E+00,4.0000E+00,6.0927E-03,-2.3159E-03,1.4988E-02,1.8438E-03
78,2.4000E+02,9.6000E+02,4.9714E+00,-1.9106E+01,4.3378E-03,2.2418E-02,0.0000E+00,4.0000E+00,6.4988E-03,-2.5916E-03,1.3434E-02,1.6145E-03
79,2.4000E+02,9.7500E+02,4.9845E+00,-1.8962E+01,5.0353E-03,2.6554E-02,0.0000E+00,4.0000E+00,7.6004E-03,-3.3583E-03,1.3659E-02,5.6851E-04
80,2.4000E+02,9.9000E+02,5.0278E+00,-1.8685E+01,5.4560E-03,2.0407E-02,0.0000E+00,4.0000E+00,8.7581E-03,-4.0905E-03,1.3794E-02,1.0955E-03
81,2.4000E+02,1.0050E+03,5.0947E+00,-1.8518E+01,6.1423E-03,1.6202E-02,0.0000E+00,4.0000E+00,9.7632E-03,-5.1232E-03,1.1826E-02,1.5118E-03
82,2.4000E+02,1.0200E+03,5.1136E+00,-1.8392E+01,5.5052E-03,1.6842E-02,0.0000E+00,4.0000E+00,8.3964E-03,-4.8469E-03,1.3403E-02,-4.2392E-04
83,2.4000E+02,1.0350E+03,5.0073E+00,-1.8162E+01,3.9570E-03,1.9653E-02,0.0000E+00,4.0000E+00,5.7375E-03,-4.4148E-03,1.1991E-02,1.2560E-04
84,2.4000E+02,1.0500E+03,4.9741E+00,-1.8014E+01,3.8166E-03,2.3506E-02,0.0000E+00,4.0000E+00,5.4263E-03,-3.4027E-03,9.9556E-03,1.8771E-04
85,2.4000E+02,1.0650E+03,4.9188E+00,-1.7864E+01,3.8082E-03,2.3206E-02,0.0000E+00,4.0000E+00,5.5503E-03,-2.7610E-03,1.2741E-02,-2.7798E-04
86,2.4000E+02,1.0800E+03,4.8427E+00,-1.7642E+01,4.1528E-03,1.6091E-02,0.0000E+00,4.0000E+00,6.1553E-03,-2.3855E-03,1.0296E-02,1.0473E-03
87,2.4000E+02,1.0950E+03,4.8174E+00,-1.7599E+01,4.4225E-03,1.8828E-02,0.0000E+00,4.0000E+00,6.5055E-03,-2.7752E-03,1.5109E-02,7.0957E-04
88,2.4000E+02,1.1100E+03,4.7372E+00,-1.7184E+01,5.3550E-03,1.6914E-02,0.0000E+00,4.0000E+00,7.9760E-03,-3.9805E-03,1.5729E-02,1.1345E-03
89,2.4000E+02,1.1250E+03,4.7120E+00,-1.7131E+01,5.1696E-03,1.3385E-02,0.0000E+00,4.0000E+00,7.6883E-03,-4.1106E-03,1.2572E-02,5.9238E-04
90,2.4000E+02,1.1400E+03,4.6232E+00,-1.6799E+01,4.9176E-03,1.3341E-02,0.0000E+00,4.0000E+00,7.3716E-03,-4.7072E-03,1.4198E-02,8.3774E-04
91,2.4000E+02,1.1550E+03,4.5882E+00,-1.6698E+01,5.1524E-03,1.5948E-02,0.0000E+00,4.0000E+00,7.7349E-03,-4.5166E-03,1.0250E-02,2.2759E-04
92,2.4000E+02,1.1700E+03,4.5125E+00,-1.6521E+01,4.4786E-03,2.0409E-02,0.0000E+00,4.0000E+00,6.8504E-03,-4.5643E-03,1.3376E-02,-5.0810E-04
93,2.4000E+02,1.1850E+03,4.4101E+00,-1.6243E+01,3.4913E-03,2.2320E-02,0.0000E+00,4.0000E+00,5.3852E-03,-4.2491E-03,1.4038E-02,9.5364E-04
94,2.4000E+02,1.2000E+03,4.4064E+00,-1.6143E+01,4.0980E-03,1.8180E-02,0.0000E+00,4.0000E+00,6.2926E-03,-5.6510E-03,1.3107E-02,1.2853E-03
95,2.4000E+02,1.2150E+03,4.3477E+00,-1.5921E+01,5.3230E-03,1.5678E-02,0.0000E+00,4.0000E+00,8.0600E-03,-7.2451E-03,1.4164E-02,1.3412E-03
96,2.4000E+02,1.2300E+03,4.2532E+00,-1.5678E+01,4.7794E-03,1.5711E-02,0.0000E+00,4.0000E+00,7.0563E-03,-7.7242E-03,1.2838E-02,-1.8422E-05
97,2.4000E+02,1.2450E+03,4.1509E+00,-1.5499E+01,4.5962E-03,2.1333E-02,0.0000E+00,4.0000E+00,6.6386E-03,-5.5801E-03,7.7560E-03,-9.5062E-05
98,2.4000E+02,1.2600E+03,4.0786E+00,-1.5446E+01,4.3354E-03,2.6795E-02,0.0000E+00,4.0000E+00,6.1491E-03,-5.8122E-03,1.2129E-02,9.0248E-04
99,2.4000E+02,1.2750E+03,4.0348E+00,-1.5186E+01,6.5989E-03,2.2339E-02,0.0000E+00,4.0000E+00,9.7092E-03,-6.6033E-03,1.3196E-02,3.0210E-04
100,2.4000E+02,1.2900E+03,3.8127E+00,-1.5147E+01,5.4256E-03,3.5299E-02,0.0000E+00,4.0000E+00,8.0027E-03,-6.9390E-03,1.2511E-02,-1.1289E-03
101,2.4000E+02,1.3050E+03,3.5757E+00,-1.4806E+01,4.7242E-03,5.1971E-02,0.0000E+00,4.0000E+00,7.1427E-03,-5.9508E-03,1.6427E-02,-1.3965E-03
102,2.4000E+02,1.3200E+03,3.4183E+00,-1.4542E+01,4.0208E-03,2.6538E-02,0.0000E+00,4.0000E+00,6.0849E-03,-2.8087E-03,1.1047E-02,-2.5587E-03
103,2.4000E+02,1.3350E+03,3.2417E+00,-1.4448E+01,4.0824E-03,2.6189E-02,0.0000E+00,4.0000E+00,6.0974E-03,-4.1561E-03,1.2288E-02,-3.2603E-03
104,2.4000E+02,1.3500E+03,3.0812E+00,-1.4242E+01,3.9758E-03,2.8617E-02,0.0000E+00,4.0000E+00,5.9372E-03,-2.2546E-03,1.4625E-02,-7.7387E-03
105,2.4000E+02,1.3650E+03,2.5543E+00,-1.4043E+01,3.7269E-03,5.0988E-02,0.0000E+00,4.0000E+00,5.3798E-03,-9.6737E-04,1.2290E-02,-1.1536E-02
106,2.4000E+02,1.3800E+03,1.9749E+00,-1.3921E+01,3.5602E-03,4.9429E-02,0.0000E+00,4.0000E+00,5.1623E-03,-5.1768E-03,1.4917E-02,-1.9182E-02
107,2.4000E+02,1.3950E+03,1.1299E+00,-1.3741E+01,4.1828E-03,5.3540E-02,0.0000E+00,4.0000E+00,6.0889E-03,-7.3583E-03,2.3989E-02,-1.8156E-02
108,2.4000E+02,1.4100E+03,4.6386E-01,-1.3242E+01,3.5196E-03,4.8829E-02,0.0000E+00,4.0000E+00,5.0616E-03,-1.0745E-02,2.4597E-02,-4.0169E-03
109,2.4000E+02,1.4250E+03,1.4525E-01,-1.3072E+01,3.9467E-03,2.5636E-02,0.0000E+00,4.0000E+00,5.8234E-03,-6.1999E-03,2.3474E-02,-1.5872E-03
110,2.4000E+02,1.4400E+03,-1.5736E-01,-1.2544E+01,3.8532E-03,2.2015E-02,0.0000E+00,4.0000E+00,5.6224E-03,-7.3278E-03,1.9608E-02,8.6451E-04
111,2.4000E+02,1.4550E+03,-2.7518E-01,-1.2360E+01,3.1752E-03,3.5732E-02,0.0000E+00,4.0000E+00,4.6215E-03,-8.5260E-03,1.2271E-02,4.1873E-04
112,2.4000E+02,1.4850E+03,-5.9542E-01,-1.2030E+01,6.1443E-03,1.6794E-02,0.0000E+00,4.0000E+00,8.9684E-03,-4.1456E-03,1.1623E-02,2.0060E-03
113,2.4000E+02,1.5000E+03,-6.7605E-01,-1.1800E+01,4.8552E-03,2.8447E-02,0.0000E+00,4.0000E+00,6.7453E-03,-4.0998E-03,1.2604E-02,8.1847E-04
114,2.4000E+02,1.5600E+03,-7.9434E-01,-1.1176E+01,5.6706E-03,3.0477E-02,0.0000E+00,4.0000E+00,8.4984E-03,-9.6380E-03,1.0778E-02,-3.5032E-03
115,2.4000E+02,1.6050E+03,-8.9756E-01,-1.1005E+01,4.1041E-03,2.7072E-02,0.0000E+00,4.0000E+00,6.1879E-03,-4.0208E-03,4.4004E-03,1.1412E-03
116,2.4000E+02,1.6200E+03,-9.4867E-01,-1.0933E+01,3.8140E-03,3.2174E-02,0.0000E+00,4.0000E+00,5.9137E-03,-3.2743E-03,5.5433E-03,-2.2243E-04
117,2.4000E+02,1.6350E+03,-9.4366E-01,-1.0788E+01,3.9265E-03,5.4057E-02,0.0000E+00,4.0000E+00,5.8959E-03,-2.4621E-03,4.8030E-03,-8.3515E-04
118,2.4000E+02,1.6800E+03,-9.5407E-01,-1.0664E+01,4.9290E-03,4.7593E-02,0.0000E+00,4.0000E+00,7.4605E-03,-2.4921E-03,5.9040E-03,-2.6702E-04
119,2.4000E+02,1.8450E+03,-8.1033E-01,-1.0348E+01,7.5621E-03,2.3143E-02,0.0000E+00,4.0000E+00,1.2040E-02,-7.3762E-03,1.1555E-03,4.0003E-03
120,2.4000E+02,1.8600E+03,-9.4091E-01,-1.0285E+01,4.8836E-03,2.6534E-02,0.0000E+00,4.0000E+00,7.7431E-03,-4.2974E-03,6.4925E-03,2.1665E-03
121,2.4000E+02,1.8750E+03,-9.8843E-01,-1.0116E+01,4.8931E-03,4.6815E-02,0.0000E+00,4.0000E+00,7.6066E-03,-1.1497E-03,7.9081E-03,9.0306E-04
122,2.4000E+02,1.8900E+03,-9.8439E-01,-9.9480E+00,5.6235E-03,5.3215E-02,0.0000E+00,4.0000E+00,8.3323E-03,-9.8555E-05,3.5504E-03,-4.3218E-04
123,2.5500E+02,1.9200E+03,-9.8288E-01,-9.9289E+00,5.4279E-03,2.0575E-02,0.0000E+00,4.0000E+00,8.3133E-03,-1.6644E-04,1.9861E-03,1.6881E-04
124,2.5500E+02,1.9050E+03,-9.6302E-01,-1.0010E+01,4.8598E-03,1.8836E-02,0.0000E+00,4.0000E+00,7.1999E-03,-4.6069E-04,2.2687E-03,-2.0295E-04
125,2.5500E+02,1.8900E+03,-1.0071E+00,-1.0009E+01,5.7663E-03,1.7507E-02,0.0000E+00,4.0000E+00,8.6071E-03,-3.4969E-04,3.2824E-03,1.3195E-04
126,2.5500E+02,1.8750E+03,-9.8134E-01,-1.0059E+01,4.8342E-03,1.7230E-02,0.0000E+00,4.0000E+00,7.6305E-03,-8.7715E-04,6.4935E-03,3.1662E-04
127,2.5500E+02,1.8600E+03,-9.7722E-01,-1.0145E+01,4.2048E-03,1.5306E-02,0.0000E+00,4.0000E+00,6.6629E-03,-2.6533E-03,5.6806E-03,1.0682E-03
128,2.5500E+02,1.8450E+03,-9.7612E-01,-1.0215E+01,4.9648E-03,1.5813E-02,0.0000E+00,4.0000E+00,7.8177E-03,-4.1131E-03,9.5156E-04,2.1297E-03
129,2.5500E+02,1.8300E+03,-9.5885E-01,-1.0157E+01,4.7751E-03,2.3055E-02,0.0000E+00,4.0000E+00,7.5349E-03,-4.8400E-03,-6.2392E-04,2.2963E-03
130,2.5500E+02,1.8150E+03,-9.9066E-01,-1.0200E+01,4.3993E-03,2.5362E-02,0.0000E+00,4.0000E+00,7.1439E-03,-2.3251E-03,6.7597E-03,-4.1801E-04
131,2.5500E+02,1.8000E+03,-9.4909E-01,-1.0384E+01,5.0935E-03,1.7101E-02,0.0000E+00,4.0000E+00,7.8071E-03,-2.3949E-03,5.5390E-03,5.9888E-04
132,2.5500E+02,1.7850E+03,-9.6027E-01,-1.0407E+01,5.3714E-03,1.8830E-02,0.0000E+00,4.0000E+00,7.7988E-03,-2.5107E-03,2.9368E-04,1.9425E-03
133,2.5500E+02,1.7700E+03,-9.7426E-01,-1.0410E+01,5.2075E-03,2.1815E-02,0.0000E+00,4.0000E+00,7.9053E-03,-2.1212E-03,1.5302E-03,2.0896E-03
134,2.5500E+02,1.7550E+03,-9.9355E-01,-1.0443E+01,5.6270E-03,2.0746E-02,0.0000E+00,4.0000E+00,9.0491E-03,-1.4660E-03,3.5137E-03,1.9868E-03
135,2.5500E+02,1.7400E+03,-1.0031E+00,-1.0496E+01,4.3585E-03,2.7614E-02,0.0000E+00,4.0000E+00,6.9582E-03,-1.9269E-03,2.4034E-03,8.6722E-04
