SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
17,4.2000E+02,1.4850E+03,3.3125E+00,-2.2871E+01,4.7618E-03,1.2737E-02,0.0000E+00,4.0000E+00,8.0434E-03,0.0000E+00,0.0000E+00,0.0000E+00
18,4.2000E+02,1.9350E+03,2.7793E+00,-1.7154E+01,3.3378E-03,1.3503E-02,0.0000E+00,4.0000E+00,4.4086E-03,1.9103E-02,5.6647E-03,-2.0029E-02
19,4.5000E+02,1.9650E+03,2.3909E+00,-1.6818E+01,4.0489E-03,1.2856E-02,0.0000E+00,4.0000E+00,6.0659E-03,0.0000E+00,0.0000E+00,0.0000E+00
20,4.9500E+02,1.6050E+03,2.8329E+00,-2.1066E+01,3.5614E-03,2.2816E-02,0.0000E+00,4.0000E+00,5.0138E-03,0.0000E+00,0.0000E+00,0.0000E+00
21,5.1000E+02,1.7550E+03,2.6544E+00,-1.9127E+01,4.0134E-03,1.2359E-02,0.0000E+00,4.0000E+00,5.1027E-03,0.0000E+00,0.0000E+00,0.0000E+00
22,5.1000E+02,1.8000E+03,2.4363E+00,-1.8295E+01,4.1090E-03,1.5022E-02,0.0000E+00,4.0000E+00,6.0026E-03,0.0000E+00,0.0000E+00,0.0000E+00
23,5.1000E+02,1.9800E+03,2.7199E+00,-1.6861E+01,3.3536E-03,1.7329E-02,0.0000E+00,4.0000E+00,4.6055E-03,0.0000E+00,0.0000E+00,0.0000E+00
24,5.2500E+02,2.0550E+03,1.7952E+00,-1.5056E+01,5.0237E-03,1.6383E-02,0.0000E+00,4.0000E+00,6.6770E-03,0.0000E+00,0.0000E+00,0.0000E+00
25,5.2500E+02,1.8000E+03,2.3712E+00,-1.8411E+01,3.8271E-03,1.2074E-02,0.0000E+00,4.0000E+00,5.4695E-03,-4.3002E-03,4.5082E-02,-1.5173E-02
26,5.4000E+02,1.8150E+03,1.9707E+00,-1.7869E+01,3.7592E-03,1.4701E-02,0.0000E+00,4.0000E+00,6.0916E-03,-3.8480E-02,-4.0679E-03,2.6492E-02
27,5.4000E+02,1.8300E+03,2.1716E+00,-1.7931E+01,3.6311E-03,1.0365E-02,0.0000E+00,4.0000E+00,5.7317E-03,0.0000E+00,0.0000E+00,0.0000E+00
28,5.4000E+02,1.8450E+03,2.2005E+00,-1.7872E+01,4.1120E-03,1.8050E-02,0.0000E+00,4.0000E+00,5.8403E-03,0.0000E+00,0.0000E+00,0.0000E+00
29,5.4000E+02,1.8900E+03,2.2866E+00,-1.7001E+01,3.4235E-03,1.3546E-02,0.0000E+00,4.0000E+00,4.6564E-03,0.0000E+00,0.0000E+00,0.0000E+00
30,5.4000E+02,2.0550E+03,1.8526E+00,-1.5002E+01,4.3285E-03,1.4148E-02,0.0000E+00,4.0000E+00,5.8659E-03,0.0000E+00,0.0000E+00,0.0000E+00
31,5.5500E+02,2.0100E+03,1.7396E+00,-1.5570E+01,4.4563E-03,1.7692E-02,0.0000E+00,4.0000E+00,5.7797E-03,0.0000E+00,0.0000E+00,0.0000E+00
32,5.7000E+02,1.8000E+03,1.9992E+00,-1.8306E+01,4.7900E-03,1.6527E-02,0.0000E+00,4.0000E+00,7.0795E-03,0.0000E+00,0.0000E+00,0.0000E+00
33,5.7000E+02,1.9050E+03,1.9882E+00,-1.7029E+01,3.9717E-03,1.6581E-02,0.0000E+00,4.0000E+00,6.2782E-03,0.0000E+00,0.0000E+00,0.0000E+00
34,5.7000E+02,2.0100E+03,1.7104E+00,-1.5604E+01,3.9660E-03,1.6346E-02,0.0000E+00,4.0000E+00,5.4970E-03,0.0000E+00,0.0000E+00,0.0000E+00
35,5.8500E+02,2.0100E+03,1.9017E+00,-1.5555E+01,5.4519E-03,1.2251E-02,0.0000E+00,4.0000E+00,9.1693E-03,0.0000E+00,0.0000E+00,0.0000E+00
36,6.0000E+02,2.0850E+03,1.3533E+00,-1.4568E+01,3.6061E-03,1.4938E-02,0.0000E+00,4.0000E+00,4.9737E-03,0.0000E+00,0.0000E+00,0.0000E+00
37,6.1500E+02,1.5900E+03,2.3469E+00,-2.1056E+01,3.6033E-03,1.6667E-02,0.0000E+00,4.0000E+00,4.9641E-03,0.0000E+00,0.0000E+00,0.0000E+00
38,6.3000E+02,1.8450E+03,1.7316E+00,-1.7435E+01,4.1091E-03,1.4862E-02,0.0000E+00,4.0000E+00,5.9548E-03,0.0000E+00,0.0000E+00,0.0000E+00
39,7.2000E+02,1.7700E+03,1.4236E+00,-1.8339E+01,3.1229E-03,8.2125E-03,0.0000E+00,4.0000E+00,4.3210E-03,0.0000E+00,0.0000E+00,0.0000E+00
40,7.2000E+02,2.0700E+03,6.2571E-01,-1.4253E+01,3.9769E-03,1.2622E-02,0.0000E+00,4.0000E+00,5.8033E-03,0.0000E+00,0.0000E+00,0.0000E+00
41,7.3500E+02,1.8900E+03,1.0029E+00,-1.6819E+01,3.5296E-03,1.1457E-02,0.0000E+00,4.0000E+00,5.2776E-03,0.0000E+00,0.0000E+00,0.0000E+00
42,7.5000E+02,1.9800E+03,1.0459E+00,-1.5758E+01,3.8922E-03,9.9477E-03,0.0000E+00,4.0000E+00,5.9962E-03,0.0000E+00,0.0000E+00,0.0000E+00
43,1.0650E+03,3.0450E+03,1.0724E+00,1.2890E-01,8.9713E-03,4.8750E-02,0.0000E+00,4.0000E+00,1.2351E-02,0.0000E+00,0.0000E+00,0.0000E+00
44,1.0650E+03,3.0300E+03,1.0488E+00,1.4419E-01,7.9134E-03,6.2163E-02,0.0000E+00,4.0000E+00,1.0439E-02,0.0000E+00,0.0000E+00,0.0000E+00
