SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
18,4.2000E+02,1.9350E+03,9.0672E+00,-5.7799E+01,3.8039E-03,2.1369E-02,0.0000E+00,4.0000E+00,5.0246E-03,2.2696E-02,3.0950E-02,-3.9976E-02
19,4.5000E+02,1.9650E+03,8.3541E+00,-5.6445E+01,3.9039E-03,1.4984E-02,0.0000E+00,4.0000E+00,5.8460E-03,0.0000E+00,0.0000E+00,0.0000E+00
20,4.9500E+02,1.6050E+03,8.6284E+00,-7.3209E+01,3.6336E-03,3.1797E-02,0.0000E+00,4.0000E+00,5.1353E-03,0.0000E+00,0.0000E+00,0.0000E+00
21,5.1000E+02,1.7550E+03,8.2041E+00,-6.5506E+01,4.3565E-03,1.8116E-02,0.0000E+00,4.0000E+00,5.5478E-03,0.0000E+00,0.0000E+00,0.0000E+00
22,5.1000E+02,1.8000E+03,8.0067E+00,-6.2872E+01,4.2474E-03,2.4697E-02,0.0000E+00,4.0000E+00,6.2007E-03,0.0000E+00,0.0000E+00,0.0000E+00
23,5.1000E+02,1.9800E+03,7.4783E+00,-5.5181E+01,3.9174E-03,3.0081E-02,0.0000E+00,4.0000E+00,5.3539E-03,0.0000E+00,0.0000E+00,0.0000E+00
24,5.2500E+02,2.0550E+03,4.7414E+00,-4.8606E+01,4.5386E-03,3.3308E-02,0.0000E+00,4.0000E+00,6.0379E-03,0.0000E+00,0.0000E+00,0.0000E+00
25,5.2500E+02,1.8000E+03,7.6939E+00,-6.2832E+01,3.3826E-03,1.6503E-02,0.0000E+00,4.0000E+00,4.8262E-03,-2.0637E-02,5.4228E-02,-8.9639E-03
26,5.4000E+02,1.8150E+03,7.0633E+00,-6.2003E+01,3.7653E-03,2.2723E-02,0.0000E+00,4.0000E+00,6.1079E-03,-5.4435E-02,4.9072E-02,1.0513E-02
27,5.4000E+02,1.8300E+03,7.2733E+00,-6.1285E+01,3.9643E-03,1.2231E-02,0.0000E+00,4.0000E+00,6.2527E-03,0.0000E+00,0.0000E+00,0.0000E+00
28,5.4000E+02,1.8450E+03,7.2541E+00,-6.0856E+01,4.0196E-03,2.4699E-02,0.0000E+00,4.0000E+00,5.7007E-03,0.0000E+00,0.0000E+00,0.0000E+00
29,5.4000E+02,1.8900E+03,7.2856E+00,-5.8036E+01,3.3687E-03,2.5218E-02,0.0000E+00,4.0000E+00,4.5855E-03,0.0000E+00,0.0000E+00,0.0000E+00
30,5.4000E+02,2.0550E+03,4.6004E+00,-4.8402E+01,3.9113E-03,2.5715E-02,0.0000E+00,4.0000E+00,5.3035E-03,0.0000E+00,0.0000E+00,0.0000E+00
31,5.5500E+02,2.0100E+03,5.0971E+00,-5.1270E+01,3.9471E-03,2.7575E-02,0.0000E+00,4.0000E+00,5.1136E-03,0.0000E+00,0.0000E+00,0.0000E+00
32,5.7000E+02,1.8000E+03,6.6126E+00,-6.2762E+01,4.6415E-03,2.3593E-02,0.0000E+00,4.0000E+00,6.8624E-03,0.0000E+00,0.0000E+00,0.0000E+00
33,5.7000E+02,1.9050E+03,6.2366E+00,-5.7454E+01,4.9750E-03,2.3681E-02,0.0000E+00,4.0000E+00,7.8772E-03,0.0000E+00,0.0000E+00,0.0000E+00
34,5.7000E+02,2.0100E+03,4.8843E+00,-5.1115E+01,4.1234E-03,3.2028E-02,0.0000E+00,4.0000E+00,5.7095E-03,0.0000E+00,0.0000E+00,0.0000E+00
35,5.8500E+02,2.0100E+03,4.5961E+00,-5.0487E+01,4.9861E-03,1.8677E-02,0.0000E+00,4.0000E+00,8.3942E-03,0.0000E+00,0.0000E+00,0.0000E+00
36,6.0000E+02,2.0850E+03,1.9059E+00,-4.4506E+01,3.6972E-03,5.3695E-02,0.0000E+00,4.0000E+00,5.1318E-03,0.0000E+00,0.0000E+00,0.0000E+00
37,6.1500E+02,1.5900E+03,6.1797E+00,-7.3968E+01,3.7510E-03,2.5188E-02,0.0000E+00,4.0000E+00,5.1706E-03,0.0000E+00,0.0000E+00,0.0000E+00
38,6.3000E+02,1.8450E+03,5.2824E+00,-5.9766E+01,3.7029E-03,2.3717E-02,0.0000E+00,4.0000E+00,5.3688E-03,0.0000E+00,0.0000E+00,0.0000E+00
39,7.2000E+02,1.7700E+03,3.5240E+00,-6.3468E+01,4.0808E-03,1.6118E-02,0.0000E+00,4.0000E+00,5.6433E-03,0.0000E+00,0.0000E+00,0.0000E+00
40,7.2000E+02,2.0700E+03,-1.5850E+00,-4.2705E+01,4.5278E-03,2.8004E-02,0.0000E+00,4.0000E+00,6.6348E-03,0.0000E+00,0.0000E+00,0.0000E+00
41,7.3500E+02,1.8900E+03,2.0346E+00,-5.5770E+01,3.5364E-03,1.8131E-02,0.0000E+00,4.0000E+00,5.2722E-03,0.0000E+00,0.0000E+00,0.0000E+00
42,7.5000E+02,1.9800E+03,2.4230E-01,-4.9656E+01,4.3123E-03,1.6482E-02,0.0000E+00,4.0000E+00,6.6702E-03,0.0000E+00,0.0000E+00,0.0000E+00
43,1.0650E+03,3.0450E+03,2.6348E-01,-2.1154E-01,7.7676E-03,5.1178E-02,0.0000E+00,4.0000E+00,1.0826E-02,0.0000E+00,0.0000E+00,0.0000E+00
44,1.0650E+03,3.0300E+03,2.1255E-01,-1.9922E-01,6.9106E-03,6.4999E-02,0.0000E+00,4.0000E+00,9.7271E-03,0.0000E+00,0.0000E+00,0.0000E+00
