SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
25,5.2500E+02,1.8000E+03,8.9857E+00,-6.8105E+01,3.6469E-03,1.6613E-02,0.0000E+00,4.0000E+00,5.2163E-03,-1.7683E-02,6.9761E-02,-1.5847E-02
26,5.4000E+02,1.8150E+03,8.2397E+00,-6.7105E+01,4.2093E-03,2.3152E-02,0.0000E+00,4.0000E+00,6.8452E-03,-6.1178E-02,6.1926E-02,9.8190E-03
27,5.4000E+02,1.8300E+03,8.4417E+00,-6.6205E+01,4.1402E-03,1.3338E-02,0.0000E+00,4.0000E+00,6.5486E-03,0.0000E+00,0.0000E+00,0.0000E+00
28,5.4000E+02,1.8450E+03,8.4615E+00,-6.5849E+01,4.7256E-03,2.3945E-02,0.0000E+00,4.0000E+00,6.7255E-03,0.0000E+00,0.0000E+00,0.0000E+00
29,5.4000E+02,1.8900E+03,8.5580E+00,-6.2933E+01,3.3407E-03,2.5846E-02,0.0000E+00,4.0000E+00,4.5432E-03,0.0000E+00,0.0000E+00,0.0000E+00
30,5.4000E+02,2.0550E+03,5.6268E+00,-5.2119E+01,3.5904E-03,3.3292E-02,0.0000E+00,4.0000E+00,4.8670E-03,0.0000E+00,0.0000E+00,0.0000E+00
31,5.5500E+02,2.0100E+03,6.1976E+00,-5.5511E+01,4.3312E-03,3.3476E-02,0.0000E+00,4.0000E+00,5.6174E-03,0.0000E+00,0.0000E+00,0.0000E+00
32,5.7000E+02,1.8000E+03,7.7738E+00,-6.8106E+01,4.0788E-03,2.4866E-02,0.0000E+00,4.0000E+00,6.0258E-03,0.0000E+00,0.0000E+00,0.0000E+00
33,5.7000E+02,1.9050E+03,7.4358E+00,-6.2262E+01,4.5926E-03,2.2396E-02,0.0000E+00,4.0000E+00,7.2556E-03,0.0000E+00,0.0000E+00,0.0000E+00
34,5.7000E+02,2.0100E+03,6.0170E+00,-5.5327E+01,3.7982E-03,3.8933E-02,0.0000E+00,4.0000E+00,5.2641E-03,0.0000E+00,0.0000E+00,0.0000E+00
35,5.8500E+02,2.0100E+03,5.5390E+00,-5.4509E+01,4.9408E-03,2.1452E-02,0.0000E+00,4.0000E+00,8.3158E-03,0.0000E+00,0.0000E+00,0.0000E+00
36,6.0000E+02,2.0850E+03,2.3705E+00,-4.7376E+01,3.6164E-03,7.1998E-02,0.0000E+00,4.0000E+00,5.0149E-03,0.0000E+00,0.0000E+00,0.0000E+00
37,6.1500E+02,1.5900E+03,7.0187E+00,-7.9923E+01,3.8462E-03,2.3814E-02,0.0000E+00,4.0000E+00,5.3014E-03,0.0000E+00,0.0000E+00,0.0000E+00
38,6.3000E+02,1.8450E+03,6.4001E+00,-6.4792E+01,3.9477E-03,2.6172E-02,0.0000E+00,4.0000E+00,5.7211E-03,0.0000E+00,0.0000E+00,0.0000E+00
39,7.2000E+02,1.7700E+03,4.4174E+00,-6.8944E+01,3.8596E-03,1.7532E-02,0.0000E+00,4.0000E+00,5.3385E-03,0.0000E+00,0.0000E+00,0.0000E+00
40,7.2000E+02,2.0700E+03,-1.6499E+00,-4.4928E+01,4.2463E-03,3.3968E-02,0.0000E+00,4.0000E+00,6.2222E-03,0.0000E+00,0.0000E+00,0.0000E+00
41,7.3500E+02,1.8900E+03,2.9481E+00,-6.0349E+01,3.2651E-03,1.8783E-02,0.0000E+00,4.0000E+00,4.8754E-03,0.0000E+00,0.0000E+00,0.0000E+00
42,7.5000E+02,1.9800E+03,7.6491E-01,-5.3181E+01,3.7127E-03,1.9144E-02,0.0000E+00,4.0000E+00,5.7397E-03,0.0000E+00,0.0000E+00,0.0000E+00
43,1.0650E+03,3.0450E+03,4.3110E-01,-1.7934E-01,8.2650E-03,5.7430E-02,0.0000E+00,4.0000E+00,1.1380E-02,0.0000E+00,0.0000E+00,0.0000E+00
44,1.0650E+03,3.0300E+03,3.4946E-01,-1.6364E-01,7.2951E-03,7.3167E-02,0.0000E+00,4.0000E+00,9.8419E-03,0.0000E+00,0.0000E+00,0.0000E+00
