SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
10,3.9000E+02,1.9050E+03,3.9835E+00,-2.4370E+01,4.0212E-03,1.1859E-02,0.0000E+00,4.0000E+00,5.6502E-03,9.8349E-03,2.1513E-02,-8.4368E-04
11,3.9000E+02,1.9200E+03,3.9110E+00,-2.4051E+01,3.4094E-03,9.0252E-03,0.0000E+00,4.0000E+00,4.5067E-03,-7.0726E-03,2.1028E-02,-7.4717E-03
12,3.9000E+02,1.9350E+03,3.8676E+00,-2.3675E+01,5.0632E-03,1.2309E-02,0.0000E+00,4.0000E+00,5.7693E-03,-1.0930E-02,1.8490E-02,-1.3681E-02
13,4.0500E+02,2.0400E+03,3.5059E+00,-2.1618E+01,5.2377E-03,8.5926E-03,0.0000E+00,4.0000E+00,1.0267E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.0500E+02,2.0250E+03,3.5452E+00,-2.2322E+01,4.2322E-03,1.1600E-02,0.0000E+00,4.0000E+00,6.8453E-03,0.0000E+00,0.0000E+00,0.0000E+00
15,4.0500E+02,1.9350E+03,3.3909E+00,-2.3839E+01,5.7615E-03,1.0702E-02,0.0000E+00,4.0000E+00,6.6371E-03,-1.3199E-03,1.7994E-02,-1.2823E-02
16,4.0500E+02,1.9200E+03,4.0577E+00,-2.4004E+01,4.1339E-03,8.2740E-03,0.0000E+00,4.0000E+00,5.4347E-03,-1.3199E-03,2.1028E-02,-8.6038E-03
17,4.2000E+02,1.4850E+03,4.5487E+00,-3.2078E+01,4.2949E-03,1.4430E-02,0.0000E+00,4.0000E+00,7.2590E-03,0.0000E+00,0.0000E+00,0.0000E+00
18,4.2000E+02,1.9350E+03,3.7442E+00,-2.3891E+01,3.9425E-03,1.6083E-02,0.0000E+00,4.0000E+00,5.2077E-03,2.3836E-02,1.2080E-02,-2.4521E-02
19,4.5000E+02,1.9650E+03,3.3926E+00,-2.3426E+01,3.8491E-03,1.4000E-02,0.0000E+00,4.0000E+00,5.7654E-03,0.0000E+00,0.0000E+00,0.0000E+00
20,4.9500E+02,1.6050E+03,3.8447E+00,-2.9536E+01,3.3562E-03,2.1690E-02,0.0000E+00,4.0000E+00,4.7297E-03,0.0000E+00,0.0000E+00,0.0000E+00
21,5.1000E+02,1.7550E+03,3.5414E+00,-2.6734E+01,4.2936E-03,1.2565E-02,0.0000E+00,4.0000E+00,5.4629E-03,0.0000E+00,0.0000E+00,0.0000E+00
22,5.1000E+02,1.8000E+03,3.3341E+00,-2.5673E+01,4.1359E-03,1.5954E-02,0.0000E+00,4.0000E+00,6.0396E-03,0.0000E+00,0.0000E+00,0.0000E+00
23,5.1000E+02,1.9800E+03,3.4381E+00,-2.3212E+01,3.5633E-03,1.7482E-02,0.0000E+00,4.0000E+00,4.8813E-03,0.0000E+00,0.0000E+00,0.0000E+00
24,5.2500E+02,2.0550E+03,2.4141E+00,-2.1001E+01,4.4056E-03,1.6866E-02,0.0000E+00,4.0000E+00,5.8565E-03,0.0000E+00,0.0000E+00,0.0000E+00
25,5.2500E+02,1.8000E+03,3.1907E+00,-2.5642E+01,3.9379E-03,1.4818E-02,0.0000E+00,4.0000E+00,5.6215E-03,-9.5080E-03,2.5924E-02,-6.0677E-03
26,5.4000E+02,1.8150E+03,2.8318E+00,-2.5229E+01,4.2277E-03,1.4922E-02,0.0000E+00,4.0000E+00,6.8547E-03,-3.4170E-02,6.7214E-03,1.5864E-02
27,5.4000E+02,1.8300E+03,2.9979E+00,-2.5129E+01,3.8547E-03,1.0517E-02,0.0000E+00,4.0000E+00,6.0810E-03,0.0000E+00,0.0000E+00,0.0000E+00
28,5.4000E+02,1.8450E+03,3.0642E+00,-2.5040E+01,4.0968E-03,1.7708E-02,0.0000E+00,4.0000E+00,5.8172E-03,0.0000E+00,0.0000E+00,0.0000E+00
29,5.4000E+02,1.8900E+03,3.0953E+00,-2.3842E+01,3.2112E-03,1.4553E-02,0.0000E+00,4.0000E+00,4.3694E-03,0.0000E+00,0.0000E+00,0.0000E+00
30,5.4000E+02,2.0550E+03,2.4163E+00,-2.0973E+01,4.0288E-03,1.6185E-02,0.0000E+00,4.0000E+00,5.4605E-03,0.0000E+00,0.0000E+00,0.0000E+00
31,5.5500E+02,2.0100E+03,2.3854E+00,-2.1759E+01,5.5263E-03,1.9808E-02,0.0000E+00,4.0000E+00,7.1660E-03,0.0000E+00,0.0000E+00,0.0000E+00
32,5.7000E+02,1.8000E+03,2.8321E+00,-2.5630E+01,4.3998E-03,1.7987E-02,0.0000E+00,4.0000E+00,6.5020E-03,0.0000E+00,0.0000E+00,0.0000E+00
33,5.7000E+02,1.9050E+03,2.6659E+00,-2.3793E+01,4.8823E-03,1.6719E-02,0.0000E+00,4.0000E+00,7.7250E-03,0.0000E+00,0.0000E+00,0.0000E+00
34,5.7000E+02,2.0100E+03,2.2947E+00,-2.1793E+01,3.9162E-03,1.8046E-02,0.0000E+00,4.0000E+00,5.4263E-03,0.0000E+00,0.0000E+00,0.0000E+00
35,5.8500E+02,2.0100E+03,2.4594E+00,-2.1757E+01,5.0908E-03,1.2918E-02,0.0000E+00,4.0000E+00,8.5651E-03,0.0000E+00,0.0000E+00,0.0000E+00
36,6.0000E+02,2.0850E+03,1.7685E+00,-2.0248E+01,3.3880E-03,1.8282E-02,0.0000E+00,4.0000E+00,4.6761E-03,0.0000E+00,0.0000E+00,0.0000E+00
37,6.1500E+02,1.5900E+03,3.1196E+00,-2.9500E+01,3.7896E-03,1.7205E-02,0.0000E+00,4.0000E+00,5.2214E-03,0.0000E+00,0.0000E+00,0.0000E+00
38,6.3000E+02,1.8450E+03,2.3325E+00,-2.4414E+01,3.8293E-03,1.6180E-02,0.0000E+00,4.0000E+00,5.5504E-03,0.0000E+00,0.0000E+00,0.0000E+00
39,7.2000E+02,1.7700E+03,1.8393E+00,-2.5704E+01,4.1312E-03,1.1502E-02,0.0000E+00,4.0000E+00,5.7152E-03,0.0000E+00,0.0000E+00,0.0000E+00
40,7.2000E+02,2.0700E+03,7.4858E-01,-1.9900E+01,4.0981E-03,1.4305E-02,0.0000E+00,4.0000E+00,5.9823E-03,0.0000E+00,0.0000E+00,0.0000E+00
41,7.3500E+02,1.8900E+03,1.2614E+00,-2.3492E+01,3.8185E-03,1.1296E-02,0.0000E+00,4.0000E+00,5.7053E-03,0.0000E+00,0.0000E+00,0.0000E+00
42,7.5000E+02,1.9800E+03,1.2291E+00,-2.1944E+01,4.0759E-03,1.1704E-02,0.0000E+00,4.0000E+00,6.2841E-03,0.0000E+00,0.0000E+00,0.0000E+00
43,1.0650E+03,3.0450E+03,9.8312E-01,-1.3142E-01,7.0042E-03,4.4078E-02,0.0000E+00,4.0000E+00,9.6066E-03,0.0000E+00,0.0000E+00,0.0000E+00
44,1.0650E+03,3.0300E+03,9.5444E-01,-1.1935E-01,5.6571E-03,5.3412E-02,0.0000E+00,4.0000E+00,7.4599E-03,0.0000E+00,0.0000E+00,0.0000E+00
