SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
14,3.0000E+01,2.4000E+02,6.6241E+00,-1.1984E+01,4.9605E-03,2.1342E-02,0.0000E+00,4.0000E+00,7.6978E-03,-2.6006E-03,2.5929E-03,1.1405E-03
15,3.0000E+01,2.5500E+02,6.6603E+00,-1.1933E+01,4.4271E-03,2.4342E-02,0.0000E+00,4.0000E+00,6.6972E-03,-2.4398E-03,2.8795E-03,6.0880E-04
16,3.0000E+01,2.7000E+02,6.6686E+00,-1.1889E+01,4.2468E-03,2.2912E-02,0.0000E+00,4.0000E+00,6.2971E-03,-1.6535E-03,2.7229E-03,-4.3224E-04
17,3.0000E+01,2.8500E+02,6.6372E+00,-1.1841E+01,5.7067E-03,2.6481E-02,0.0000E+00,4.0000E+00,8.3693E-03,-8.4644E-04,4.8160E-03,-4.7241E-04
18,3.0000E+01,3.0000E+02,6.6252E+00,-1.1771E+01,5.3791E-03,2.9160E-02,0.0000E+00,4.0000E+00,7.7342E-03,-2.4511E-04,4.4856E-03,1.9574E-04
19,3.0000E+01,3.1500E+02,6.6204E+00,-1.1728E+01,4.7058E-03,2.9676E-02,0.0000E+00,4.0000E+00,6.9170E-03,-7.4776E-04,2.9529E-03,3.1436E-04
20,3.0000E+01,3.3000E+02,6.5968E+00,-1.1679E+01,5.0771E-03,2.8120E-02,0.0000E+00,4.0000E+00,7.3877E-03,-9.4188E-04,2.6639E-03,-5.9036E-04
21,3.0000E+01,3.4500E+02,6.5305E+00,-1.1652E+01,4.9966E-03,2.6135E-02,0.0000E+00,4.0000E+00,7.2758E-03,-9.5411E-04,2.1372E-03,-5.1498E-04
22,3.0000E+01,3.6000E+02,6.4821E+00,-1.1627E+01,5.3438E-03,2.0770E-02,0.0000E+00,4.0000E+00,8.2039E-03,-1.4932E-04,5.0638E-03,-1.8994E-04
23,3.0000E+01,3.7500E+02,6.4075E+00,-1.1518E+01,5.9796E-03,1.7162E-02,0.0000E+00,4.0000E+00,8.9233E-03,5.0167E-04,6.6796E-03,-1.1056E-03
24,3.0000E+01,3.9000E+02,6.3143E+00,-1.1410E+01,5.2577E-03,2.3606E-02,0.0000E+00,4.0000E+00,7.6270E-03,4.9776E-04,3.9153E-03,-1.2072E-03
25,3.0000E+01,4.0500E+02,6.2882E+00,-1.1367E+01,5.1030E-03,2.9516E-02,0.0000E+00,4.0000E+00,7.4591E-03,-2.8953E-04,2.3093E-03,-1.1806E-03
26,3.0000E+01,4.2000E+02,6.2299E+00,-1.1352E+01,5.9348E-03,2.7312E-02,0.0000E+00,4.0000E+00,8.8122E-03,-1.3676E-03,1.6017E-03,-1.7307E-03
27,3.0000E+01,4.3500E+02,6.1321E+00,-1.1349E+01,6.8428E-03,2.4697E-02,0.0000E+00,4.0000E+00,1.0148E-02,-1.4802E-03,2.6162E-03,-1.6269E-03
28,3.0000E+01,4.5000E+02,6.0513E+00,-1.1263E+01,5.6134E-03,2.4843E-02,0.0000E+00,4.0000E+00,8.0906E-03,-1.4271E-03,3.8969E-03,-1.2567E-03
29,3.0000E+01,4.6500E+02,5.9820E+00,-1.1219E+01,5.1009E-03,2.3908E-02,0.0000E+00,4.0000E+00,7.5628E-03,-9.2465E-04,5.4317E-03,-2.4987E-03
30,3.0000E+01,4.8000E+02,5.8873E+00,-1.1079E+01,5.8813E-03,2.6760E-02,0.0000E+00,4.0000E+00,8.7678E-03,-9.0567E-04,4.6433E-03,-2.4704E-03
31,3.0000E+01,4.9500E+02,5.8196E+00,-1.1069E+01,5.1776E-03,3.5302E-02,0.0000E+00,4.0000E+00,7.5661E-03,-9.0047E-04,9.5160E-04,-1.7909E-03
32,3.0000E+01,5.1000E+02,5.7908E+00,-1.1072E+01,5.7367E-03,3.0156E-02,0.0000E+00,4.0000E+00,8.3527E-03,-1.3412E-03,2.0308E-03,-1.5700E-03
33,3.0000E+01,5.2500E+02,5.7017E+00,-1.1017E+01,5.4182E-03,2.2723E-02,0.0000E+00,4.0000E+00,7.7694E-03,-1.7291E-03,4.6889E-03,-1.5026E-03
34,3.0000E+01,5.4000E+02,5.6626E+00,-1.0935E+01,5.0673E-03,2.1519E-02,0.0000E+00,4.0000E+00,7.4285E-03,-1.4619E-03,4.5458E-03,-1.1114E-03
35,3.0000E+01,5.5500E+02,5.5982E+00,-1.0866E+01,4.6917E-03,2.0389E-02,0.0000E+00,4.0000E+00,6.9331E-03,-9.1330E-04,2.5240E-03,-2.2650E-03
36,3.0000E+01,5.7000E+02,5.4993E+00,-1.0853E+01,5.0830E-03,1.4810E-02,0.0000E+00,4.0000E+00,7.7592E-03,-7.3355E-04,1.8389E-03,-1.3300E-03
37,3.0000E+01,5.8500E+02,5.5214E+00,-1.0814E+01,4.9530E-03,1.7139E-02,0.0000E+00,4.0000E+00,7.4666E-03,-9.4181E-04,2.8134E-03,-8.7228E-07
38,3.0000E+01,6.0000E+02,5.5183E+00,-1.0754E+01,4.9126E-03,2.7456E-02,0.0000E+00,4.0000E+00,7.0739E-03,-1.4004E-03,3.1969E-03,-1.5000E-03
39,3.0000E+01,6.1500E+02,5.4868E+00,-1.0688E+01,5.2801E-03,2.8902E-02,0.0000E+00,4.0000E+00,7.6671E-03,-1.5587E-03,2.6996E-03,-1.5515E-03
40,3.0000E+01,6.3000E+02,5.5109E+00,-1.0664E+01,5.2932E-03,2.4571E-02,0.0000E+00,4.0000E+00,7.7525E-03,-1.7879E-03,2.4498E-03,1.8939E-04
41,3.0000E+01,6.4500E+02,5.5727E+00,-1.0641E+01,5.9703E-03,2.6600E-02,0.0000E+00,4.0000E+00,8.7330E-03,-2.0738E-03,2.6758E-03,1.4086E-03
42,3.0000E+01,6.6000E+02,5.6368E+00,-1.0602E+01,5.8925E-03,2.8708E-02,0.0000E+00,4.0000E+00,8.7881E-03,-1.7205E-03,1.6555E-03,1.9828E-03
43,3.0000E+01,6.7500E+02,5.6958E+00,-1.0591E+01,4.5989E-03,2.6438E-02,0.0000E+00,4.0000E+00,6.8667E-03,-1.1764E-03,2.3366E-03,2.0753E-03
44,3.0000E+01,6.9000E+02,5.7748E+00,-1.0520E+01,4.5703E-03,3.0535E-02,0.0000E+00,4.0000E+00,6.7623E-03,-2.7327E-04,3.4996E-03,1.7110E-03
45,3.0000E+01,7.0500E+02,5.8353E+00,-1.0476E+01,5.0581E-03,2.4879E-02,0.0000E+00,4.0000E+00,7.4246E-03,-2.8310E-04,1.4545E-03,1.3640E-03
46,3.0000E+01,7.2000E+02,5.9083E+00,-1.0485E+01,5.1822E-03,1.7911E-02,0.0000E+00,4.0000E+00,7.7255E-03,-4.7681E-05,1.7033E-03,1.3645E-03
47,3.0000E+01,7.3500E+02,5.9613E+00,-1.0428E+01,6.1628E-03,1.5252E-02,0.0000E+00,4.0000E+00,9.0185E-03,2.8205E-04,2.5417E-03,9.9562E-04
48,3.0000E+01,7.5000E+02,5.9970E+00,-1.0401E+01,6.8453E-03,1.9959E-02,0.0000E+00,4.0000E+00,9.7870E-03,2.8261E-04,2.2504E-03,2.0599E-04
49,3.0000E+01,7.6500E+02,6.0543E+00,-1.0345E+01,6.1143E-03,2.1827E-02,0.0000E+00,4.0000E+00,8.9942E-03,-2.1914E-04,1.9522E-03,6.8470E-05
50,3.0000E+01,7.8000E+02,6.0955E+00,-1.0342E+01,4.6748E-03,2.5799E-02,0.0000E+00,4.0000E+00,7.0488E-03,-8.1650E-04,8.5893E-04,-7.3952E-04
51,3.0000E+01,7.9500E+02,6.0909E+00,-1.0327E+01,4.5681E-03,2.9045E-02,0.0000E+00,4.0000E+00,6.8812E-03,-9.4848E-04,1.4900E-03,6.7533E-05
52,3.0000E+01,8.1000E+02,6.1810E+00,-1.0286E+01,5.0737E-03,2.4304E-02,0.0000E+00,4.0000E+00,7.5028E-03,-1.0351E-03,3.5070E-03,1.7362E-03
53,3.0000E+01,8.2500E+02,6.3000E+00,-1.0215E+01,5.1536E-03,1.9338E-02,0.0000E+00,4.0000E+00,7.5727E-03,-9.1383E-04,3.1567E-03,1.6148E-03
54,3.0000E+01,8.4000E+02,6.3661E+00,-1.0201E+01,5.1963E-03,1.6832E-02,0.0000E+00,4.0000E+00,7.5080E-03,-6.4397E-04,1.8111E-03,2.1229E-03
55,3.0000E+01,8.5500E+02,6.4962E+00,-1.0176E+01,4.9272E-03,2.5042E-02,0.0000E+00,4.0000E+00,7.1204E-03,3.0447E-04,2.5541E-03,2.3322E-03
56,3.0000E+01,8.7000E+02,6.5744E+00,-1.0113E+01,5.1284E-03,3.1761E-02,0.0000E+00,4.0000E+00,7.5615E-03,7.5186E-04,2.5489E-03,2.3598E-03
57,3.0000E+01,8.8500E+02,6.7227E+00,-1.0083E+01,5.0344E-03,2.3540E-02,0.0000E+00,4.0000E+00,7.5177E-03,9.5888E-04,2.0611E-03,1.5741E-03
58,3.0000E+01,9.0000E+02,6.7859E+00,-1.0061E+01,5.0337E-03,1.8090E-02,0.0000E+00,4.0000E+00,7.3236E-03,5.0179E-04,4.1007E-03,1.4104E-03
59,3.0000E+01,9.1500E+02,6.9434E+00,-9.9469E+00,5.2376E-03,2.5362E-02,0.0000E+00,4.0000E+00,7.5019E-03,-5.1188E-04,2.8197E-03,1.9306E-03
60,3.0000E+01,9.3000E+02,7.0401E+00,-9.9729E+00,5.0220E-03,2.3416E-02,0.0000E+00,4.0000E+00,7.2707E-03,-1.3894E-03,4.5667E-04,5.9854E-04
61,3.0000E+01,9.4500E+02,7.1041E+00,-9.9678E+00,5.6150E-03,2.1407E-02,0.0000E+00,4.0000E+00,8.1178E-03,-1.8956E-03,1.4020E-03,1.5129E-03
62,3.0000E+01,9.6000E+02,7.1797E+00,-9.9540E+00,5.2897E-03,2.2135E-02,0.0000E+00,4.0000E+00,7.6297E-03,-1.6803E-03,1.4056E-03,2.5364E-03
63,3.0000E+01,9.7500E+02,7.2765E+00,-9.9278E+00,5.3776E-03,2.4599E-02,0.0000E+00,4.0000E+00,7.8702E-03,-8.0972E-04,3.7386E-03,1.1581E-03
64,3.0000E+01,9.9000E+02,7.2819E+00,-9.8226E+00,6.2569E-03,2.5647E-02,0.0000E+00,4.0000E+00,9.2751E-03,-7.5342E-05,3.8846E-03,1.2697E-04
65,3.0000E+01,1.0050E+03,7.3078E+00,-9.8223E+00,5.5012E-03,3.6652E-02,0.0000E+00,4.0000E+00,8.1554E-03,2.1891E-04,1.4306E-03,6.4534E-04
66,3.0000E+01,1.0200E+03,7.3452E+00,-9.8074E+00,3.9183E-03,3.9652E-02,0.0000E+00,4.0000E+00,5.7304E-03,4.4266E-04,1.8474E-03,1.0885E-03
67,3.0000E+01,1.0350E+03,7.3573E+00,-9.7680E+00,3.5821E-03,4.3033E-02,0.0000E+00,4.0000E+00,5.1152E-03,-2.6195E-04,2.7223E-03,1.4030E-03
68,3.0000E+01,1.0500E+03,7.4145E+00,-9.7293E+00,5.2702E-03,4.9952E-02,0.0000E+00,4.0000E+00,7.4948E-03,-1.5770E-03,3.1679E-03,1.3256E-03
69,3.0000E+01,1.0650E+03,7.4625E+00,-9.6679E+00,5.4372E-03,3.2136E-02,0.0000E+00,4.0000E+00,7.8823E-03,-1.6854E-03,1.3625E-03,-3.2439E-04
70,3.0000E+01,1.0800E+03,7.3619E+00,-9.6872E+00,4.3225E-03,2.6538E-02,0.0000E+00,4.0000E+00,6.3982E-03,-9.4724E-04,7.9787E-04,-9.5890E-04
71,3.0000E+01,1.0950E+03,7.3541E+00,-9.6499E+00,4.7080E-03,2.7189E-02,0.0000E+00,4.0000E+00,6.8539E-03,3.9184E-04,3.2607E-03,2.8421E-04
72,3.0000E+01,1.1100E+03,7.3587E+00,-9.5911E+00,4.8068E-03,3.2211E-02,0.0000E+00,4.0000E+00,6.8546E-03,1.2081E-04,1.7546E-03,4.2499E-05
73,3.0000E+01,1.1250E+03,7.3138E+00,-9.6188E+00,4.6095E-03,3.0886E-02,0.0000E+00,4.0000E+00,6.4847E-03,-2.6640E-04,1.3858E-03,-2.4859E-04
74,3.0000E+01,1.1400E+03,7.2799E+00,-9.5549E+00,5.1651E-03,2.9043E-02,0.0000E+00,4.0000E+00,7.2750E-03,-1.0978E-04,3.7225E-03,6.5301E-04
75,3.0000E+01,1.1550E+03,7.2658E+00,-9.5052E+00,5.2885E-03,3.3610E-02,0.0000E+00,4.0000E+00,7.4222E-03,2.5262E-04,2.0247E-03,1.4106E-03
76,3.0000E+01,1.1700E+03,7.2344E+00,-9.5338E+00,5.8950E-03,5.2137E-02,0.0000E+00,4.0000E+00,8.4649E-03,7.5982E-04,3.2820E-03,6.5000E-04
77,3.0000E+01,1.1850E+03,7.1826E+00,-9.3927E+00,5.7858E-03,3.2785E-02,0.0000E+00,4.0000E+00,8.5959E-03,9.5360E-04,4.4792E-03,-5.6475E-05
78,3.0000E+01,1.2000E+03,7.1333E+00,-9.3573E+00,5.0498E-03,3.1619E-02,0.0000E+00,4.0000E+00,7.3098E-03,5.4720E-04,6.3205E-04,6.1718E-04
79,3.0000E+01,1.2150E+03,7.1216E+00,-9.4273E+00,6.3898E-03,5.4809E-02,0.0000E+00,4.0000E+00,9.1564E-03,-1.0774E-04,1.4948E-03,2.0380E-03
80,3.0000E+01,1.2300E+03,7.1522E+00,-9.3143E+00,6.4184E-03,7.2336E-02,0.0000E+00,4.0000E+00,9.3489E-03,-1.8021E-03,2.9263E-03,1.8685E-03
81,3.0000E+01,1.2450E+03,7.1633E+00,-9.2766E+00,5.1777E-03,6.6061E-02,0.0000E+00,4.0000E+00,7.5687E-03,-2.8925E-03,2.4932E-03,-1.4176E-03
82,3.0000E+01,1.2600E+03,7.0567E+00,-9.2386E+00,5.0402E-03,5.4792E-02,0.0000E+00,4.0000E+00,7.3294E-03,-3.0288E-03,3.3038E-03,-1.3274E-03
83,3.0000E+01,1.2750E+03,7.0165E+00,-9.2000E+00,6.3207E-03,6.5496E-02,0.0000E+00,4.0000E+00,9.2467E-03,-2.2778E-03,3.8726E-03,6.8880E-04
84,3.0000E+01,1.2900E+03,7.0117E+00,-9.1337E+00,5.6529E-03,8.0780E-02,0.0000E+00,4.0000E+00,8.2640E-03,-1.1149E-03,4.7452E-03,-1.3070E-03
85,3.0000E+01,1.3050E+03,6.9015E+00,-9.0141E+00,4.7318E-03,7.1520E-02,0.0000E+00,4.0000E+00,6.8105E-03,-1.4029E-03,3.2216E-03,-2.5073E-03
86,3.0000E+01,1.3200E+03,6.8870E+00,-8.9956E+00,5.6159E-03,9.0541E-02,0.0000E+00,4.0000E+00,8.1136E-03,-1.4864E-03,7.0376E-05,-2.5154E-04
87,3.0000E+01,1.3350E+03,6.8677E+00,-9.1026E+00,6.3413E-03,7.5861E-02,0.0000E+00,4.0000E+00,9.0080E-03,-1.7489E-03,5.2450E-04,1.5203E-03
88,3.0000E+01,1.3500E+03,6.8480E+00,-9.0420E+00,5.9809E-03,6.3072E-02,0.0000E+00,4.0000E+00,8.5550E-03,-1.3281E-03,4.4604E-03,2.0724E-03
89,3.0000E+01,1.3650E+03,6.8557E+00,-8.8836E+00,7.2502E-03,9.6379E-02,0.0000E+00,4.0000E+00,1.0370E-02,-1.6388E-03,4.3225E-03,-3.9185E-04
90,3.0000E+01,1.3950E+03,6.8007E+00,-8.9754E+00,8.1008E-03,7.5308E-02,0.0000E+00,4.0000E+00,1.1914E-02,-1.1917E-03,8.5330E-04,4.8284E-03
91,3.0000E+01,1.4100E+03,6.8135E+00,-9.0040E+00,7.7250E-03,7.7578E-02,0.0000E+00,4.0000E+00,1.1540E-02,-1.9868E-03,2.8464E-03,3.4972E-03
92,4.5000E+01,1.9800E+03,6.1013E+00,-8.3369E+00,8.4495E-03,2.5439E-02,0.0000E+00,4.0000E+00,1.2604E-02,-7.0687E-04,-5.3040E-03,9.3761E-04
93,4.5000E+01,1.9650E+03,6.1123E+00,-8.2090E+00,5.2365E-03,1.9345E-02,0.0000E+00,4.0000E+00,7.6902E-03,-4.6581E-04,-2.5974E-03,4.3876E-04
94,4.5000E+01,1.9500E+03,6.1307E+00,-8.2162E+00,6.1943E-03,1.8410E-02,0.0000E+00,4.0000E+00,8.9473E-03,-3.8108E-04,-1.5166E-04,-5.8341E-04
95,4.5000E+01,1.9350E+03,6.1496E+00,-8.2042E+00,6.7485E-03,1.7770E-02,0.0000E+00,4.0000E+00,9.7195E-03,-4.3298E-04,5.9116E-04,8.8765E-05
96,4.5000E+01,1.9200E+03,6.1311E+00,-8.2302E+00,5.7712E-03,1.3642E-02,0.0000E+00,4.0000E+00,8.3568E-03,-1.0648E-03,5.1756E-04,3.3691E-04
97,4.5000E+01,1.9050E+03,6.1344E+00,-8.2218E+00,4.5181E-03,1.0600E-02,0.0000E+00,4.0000E+00,6.5488E-03,-1.6093E-03,-6.5508E-04,2.1084E-04
98,4.5000E+01,1.8900E+03,6.1402E+00,-8.2167E+00,4.6385E-03,1.3643E-02,0.0000E+00,4.0000E+00,6.7918E-03,-1.7742E-03,2.7531E-04,3.5840E-04
99,4.5000E+01,1.8750E+03,6.1285E+00,-8.2407E+00,5.0194E-03,1.3819E-02,0.0000E+00,4.0000E+00,7.4018E-03,-1.7618E-03,1.3343E-04,2.5670E-04
100,4.5000E+01,1.8600E+03,6.1248E+00,-8.2015E+00,4.9032E-03,1.0675E-02,0.0000E+00,4.0000E+00,7.1719E-03,-1.7200E-03,-2.7781E-04,-1.2362E-04
101,4.5000E+01,1.8450E+03,6.1212E+00,-8.2063E+00,4.3352E-03,1.1935E-02,0.0000E+00,4.0000E+00,6.1670E-03,-1.7909E-03,3.6737E-04,-2.3735E-04
102,4.5000E+01,1.8300E+03,6.0879E+00,-8.2195E+00,4.2570E-03,1.5608E-02,0.0000E+00,4.0000E+00,6.0152E-03,-1.1562E-03,8.5243E-05,1.1766E-05
103,4.5000E+01,1.8150E+03,6.0724E+00,-8.2233E+00,4.5236E-03,1.6391E-02,0.0000E+00,4.0000E+00,6.5299E-03,-2.9052E-04,1.1029E-04,-2.8741E-04
104,4.5000E+01,1.8000E+03,6.0741E+00,-8.2217E+00,4.3898E-03,1.6646E-02,0.0000E+00,4.0000E+00,6.5046E-03,7.5441E-05,1.5819E-05,-7.0166E-04
105,4.5000E+01,1.7850E+03,6.0880E+00,-8.2121E+00,4.4894E-03,1.3932E-02,0.0000E+00,4.0000E+00,6.5989E-03,-2.4580E-04,1.5453E-04,-1.1207E-03
106,4.5000E+01,1.7700E+03,6.1069E+00,-8.2211E+00,5.0943E-03,1.3591E-02,0.0000E+00,4.0000E+00,7.4384E-03,-1.1575E-03,1.6858E-03,-5.0262E-04
107,4.5000E+01,1.7550E+03,6.1115E+00,-8.2828E+00,4.8879E-03,1.8517E-02,0.0000E+00,4.0000E+00,7.0788E-03,-2.6475E-03,1.5690E-03,3.3221E-04
108,4.5000E+01,1.7400E+03,6.1396E+00,-8.3043E+00,4.5257E-03,1.3384E-02,0.0000E+00,4.0000E+00,6.5820E-03,-4.4332E-03,-7.2394E-04,8.0188E-04
109,4.5000E+01,1.7250E+03,6.1504E+00,-8.2662E+00,4.8246E-03,1.1464E-02,0.0000E+00,4.0000E+00,7.0849E-03,-5.4057E-03,-1.2262E-04,1.1144E-03
110,4.5000E+01,1.7100E+03,6.1327E+00,-8.2818E+00,5.0751E-03,1.1542E-02,0.0000E+00,4.0000E+00,7.3800E-03,-4.3011E-03,1.3006E-03,9.6454E-04
111,4.5000E+01,1.6950E+03,6.0829E+00,-8.2961E+00,4.6678E-03,1.8210E-02,0.0000E+00,4.0000E+00,6.8410E-03,-2.7229E-03,5.7428E-04,7.2115E-04
112,4.5000E+01,1.6800E+03,6.0745E+00,-8.2963E+00,4.6706E-03,1.6768E-02,0.0000E+00,4.0000E+00,6.8536E-03,-1.4599E-03,2.7074E-04,3.5630E-04
113,4.5000E+01,1.6650E+03,6.0711E+00,-8.3008E+00,4.8997E-03,1.9989E-02,0.0000E+00,4.0000E+00,7.2386E-03,-1.0095E-03,3.1275E-04,2.5665E-04
114,4.5000E+01,1.6500E+03,6.0530E+00,-8.3058E+00,4.8408E-03,2.3324E-02,0.0000E+00,4.0000E+00,7.2587E-03,-3.5281E-04,1.0284E-03,7.8935E-04
115,4.5000E+01,1.6350E+03,6.0242E+00,-8.3408E+00,4.9602E-03,1.7216E-02,0.0000E+00,4.0000E+00,7.3247E-03,1.0931E-04,1.3921E-03,6.8548E-04
116,4.5000E+01,1.6200E+03,6.0252E+00,-8.3424E+00,5.7435E-03,1.7404E-02,0.0000E+00,4.0000E+00,8.2938E-03,-4.9947E-04,8.4555E-04,-5.6771E-04
117,4.5000E+01,1.6050E+03,6.0715E+00,-8.3480E+00,6.5540E-03,2.9291E-02,0.0000E+00,4.0000E+00,9.4684E-03,-1.7098E-03,6.9826E-04,-9.3237E-04
118,4.5000E+01,1.5900E+03,6.0729E+00,-8.3550E+00,5.3854E-03,4.3933E-02,0.0000E+00,4.0000E+00,7.8345E-03,-2.8673E-03,8.5842E-04,-7.2653E-04
119,4.5000E+01,1.5750E+03,6.0794E+00,-8.3654E+00,4.9734E-03,2.6527E-02,0.0000E+00,4.0000E+00,6.9846E-03,-2.7878E-03,2.1058E-03,-1.2285E-03
120,4.5000E+01,1.5600E+03,6.1063E+00,-8.4369E+00,4.7423E-03,2.0072E-02,0.0000E+00,4.0000E+00,6.9661E-03,-1.6314E-03,1.6139E-03,-9.9882E-04
121,4.5000E+01,1.5450E+03,6.0951E+00,-8.4296E+00,4.2263E-03,2.5708E-02,0.0000E+00,4.0000E+00,6.2888E-03,-9.1578E-04,3.3758E-04,1.6551E-04
122,4.5000E+01,1.5300E+03,6.0912E+00,-8.4294E+00,4.3607E-03,3.1260E-02,0.0000E+00,4.0000E+00,6.3590E-03,-2.3419E-03,2.2272E-03,-6.2992E-06
123,4.5000E+01,1.5150E+03,6.1562E+00,-8.5201E+00,5.2186E-03,2.4414E-02,0.0000E+00,4.0000E+00,7.8314E-03,-4.1446E-03,3.6426E-03,-4.0688E-04
124,4.5000E+01,1.5000E+03,6.1994E+00,-8.5780E+00,5.1129E-03,2.8167E-02,0.0000E+00,4.0000E+00,7.6492E-03,-4.3151E-03,1.5915E-03,4.0937E-04
125,4.5000E+01,1.4850E+03,6.2003E+00,-8.5656E+00,4.7123E-03,2.9980E-02,0.0000E+00,4.0000E+00,6.9367E-03,-3.0684E-03,7.8728E-04,2.2640E-04
126,4.5000E+01,1.4700E+03,6.2552E+00,-8.5912E+00,4.7114E-03,2.2507E-02,0.0000E+00,4.0000E+00,6.8768E-03,-2.0490E-03,2.8726E-03,-7.0544E-04
127,4.5000E+01,1.4550E+03,6.3550E+00,-8.6749E+00,4.9117E-03,2.1066E-02,0.0000E+00,4.0000E+00,7.0065E-03,-2.2704E-03,3.4319E-03,-1.5807E-03
128,4.5000E+01,1.4400E+03,6.5384E+00,-8.7467E+00,6.0831E-03,3.2692E-02,0.0000E+00,4.0000E+00,8.6721E-03,-2.6843E-03,3.4996E-03,-2.1055E-03
129,4.5000E+01,1.4250E+03,6.7000E+00,-8.7725E+00,5.7328E-03,3.3704E-02,0.0000E+00,4.0000E+00,8.6181E-03,-1.8500E-03,4.9695E-03,-5.6815E-04
130,4.5000E+01,1.4100E+03,6.7923E+00,-8.8276E+00,5.8189E-03,2.6996E-02,0.0000E+00,4.0000E+00,8.9310E-03,-1.6364E-03,4.2956E-03,1.2303E-03
131,4.5000E+01,1.3950E+03,6.7884E+00,-8.8933E+00,6.6591E-03,2.5225E-02,0.0000E+00,4.0000E+00,9.7963E-03,-5.8629E-04,1.3776E-03,2.4272E-03
132,4.5000E+01,1.3800E+03,6.7648E+00,-8.8739E+00,5.7415E-03,3.8206E-02,0.0000E+00,4.0000E+00,8.3244E-03,-6.1203E-04,-1.3006E-04,-9.7899E-05
133,4.5000E+01,1.3650E+03,6.8441E+00,-8.9186E+00,5.5473E-03,3.9317E-02,0.0000E+00,4.0000E+00,7.9120E-03,-8.7845E-04,3.2167E-03,-3.4100E-05
134,4.5000E+01,1.3500E+03,6.8338E+00,-8.9564E+00,5.6905E-03,2.6093E-02,0.0000E+00,4.0000E+00,8.0935E-03,-1.2361E-03,3.4959E-03,1.2149E-03
135,4.5000E+01,1.3350E+03,6.8334E+00,-8.9667E+00,5.5819E-03,2.1806E-02,0.0000E+00,4.0000E+00,8.1083E-03,-1.2524E-03,1.1040E-03,8.1337E-04
136,4.5000E+01,1.3200E+03,6.8564E+00,-9.0342E+00,5.3314E-03,2.1587E-02,0.0000E+00,4.0000E+00,7.8115E-03,-8.4825E-04,8.3121E-04,-3.0352E-04
