SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
68,2.4000E+02,8.2500E+02,4.0163E-01,-2.2564E+01,4.4284E-03,5.0953E-02,0.0000E+00,4.0000E+00,6.5979E-03,-1.7425E-03,1.4028E-02,1.3786E-03
69,2.4000E+02,8.4000E+02,4.8037E-01,-2.2367E+01,4.0663E-03,4.1220E-02,0.0000E+00,4.0000E+00,6.1779E-03,-1.6611E-03,1.5956E-02,2.3495E-03
70,2.4000E+02,8.5500E+02,6.7021E-01,-2.2090E+01,3.1823E-03,3.7028E-02,0.0000E+00,4.0000E+00,4.9997E-03,-1.3600E-03,1.5696E-02,2.8320E-03
71,2.4000E+02,8.7000E+02,7.5823E-01,-2.1887E+01,2.7067E-03,4.0515E-02,0.0000E+00,4.0000E+00,4.1718E-03,-2.5490E-03,1.4407E-02,2.0342E-03
72,2.4000E+02,8.8500E+02,9.6789E-01,-2.1669E+01,3.4019E-03,5.5482E-02,0.0000E+00,4.0000E+00,5.0924E-03,-3.7119E-03,1.6794E-02,1.5423E-03
73,2.4000E+02,9.0000E+02,1.0486E+00,-2.1379E+01,4.2421E-03,5.2145E-02,0.0000E+00,4.0000E+00,6.3630E-03,-6.2734E-03,1.6334E-02,1.8654E-03
74,2.4000E+02,9.1500E+02,1.2286E+00,-2.1179E+01,3.4518E-03,3.5909E-02,0.0000E+00,4.0000E+00,5.1882E-03,-5.5997E-03,1.5001E-02,2.4982E-03
75,2.4000E+02,9.3000E+02,1.3660E+00,-2.0943E+01,3.9671E-03,3.6121E-02,0.0000E+00,4.0000E+00,5.9631E-03,-4.7292E-03,1.4275E-02,3.2793E-03
76,2.4000E+02,9.4500E+02,1.5134E+00,-2.0764E+01,3.7411E-03,4.4383E-02,0.0000E+00,4.0000E+00,5.5049E-03,-1.6218E-03,1.1665E-02,2.7406E-03
77,2.4000E+02,9.6000E+02,1.5608E+00,-2.0641E+01,3.7467E-03,3.8061E-02,0.0000E+00,4.0000E+00,5.4776E-03,1.5160E-04,1.7881E-02,4.5980E-03
78,2.4000E+02,9.7500E+02,1.7963E+00,-2.0254E+01,4.5426E-03,5.4175E-02,0.0000E+00,4.0000E+00,6.5439E-03,-1.3146E-04,1.6837E-02,4.4647E-03
79,2.4000E+02,9.9000E+02,1.9170E+00,-2.0099E+01,5.1258E-03,5.1749E-02,0.0000E+00,4.0000E+00,7.3406E-03,8.5480E-04,1.9215E-02,3.5435E-03
80,2.4000E+02,1.0050E+03,2.0747E+00,-1.9653E+01,5.7041E-03,4.6010E-02,0.0000E+00,4.0000E+00,8.2892E-03,7.5674E-04,1.8549E-02,3.1951E-03
81,2.4000E+02,1.0200E+03,2.2202E+00,-1.9561E+01,4.0003E-03,3.9308E-02,0.0000E+00,4.0000E+00,5.6799E-03,-3.5642E-04,6.7128E-03,1.3728E-03
82,2.4000E+02,1.0350E+03,2.3658E+00,-1.9453E+01,4.3809E-03,4.0576E-02,0.0000E+00,4.0000E+00,6.2314E-03,-3.8420E-03,1.4617E-02,1.3923E-03
83,2.4000E+02,1.0500E+03,2.4633E+00,-1.9128E+01,4.5859E-03,4.6968E-02,0.0000E+00,4.0000E+00,6.5926E-03,-5.9317E-03,1.7187E-02,1.3810E-03
84,2.4000E+02,1.0650E+03,2.5522E+00,-1.8957E+01,4.1626E-03,3.3586E-02,0.0000E+00,4.0000E+00,6.0847E-03,-5.7664E-03,1.3248E-02,2.4858E-03
85,2.4000E+02,1.0800E+03,2.6513E+00,-1.8777E+01,4.2000E-03,3.7889E-02,0.0000E+00,4.0000E+00,6.1174E-03,-5.1944E-03,1.2322E-02,3.4449E-03
86,2.4000E+02,1.0950E+03,2.7139E+00,-1.8630E+01,4.2911E-03,5.1422E-02,0.0000E+00,4.0000E+00,6.2455E-03,-4.2759E-03,1.4382E-02,3.4338E-03
87,2.4000E+02,1.1100E+03,2.7690E+00,-1.8344E+01,4.3377E-03,4.8208E-02,0.0000E+00,4.0000E+00,6.2469E-03,-3.3924E-03,1.5220E-02,2.4647E-03
88,2.4000E+02,1.1250E+03,2.7805E+00,-1.8177E+01,3.9431E-03,5.0568E-02,0.0000E+00,4.0000E+00,5.7359E-03,-1.3420E-03,1.3409E-02,7.7156E-04
89,2.4000E+02,1.1400E+03,2.7244E+00,-1.7933E+01,4.1291E-03,6.8374E-02,0.0000E+00,4.0000E+00,6.1554E-03,-2.1510E-04,1.3367E-02,1.8835E-03
90,2.4000E+02,1.1550E+03,2.7864E+00,-1.7796E+01,4.1931E-03,6.4119E-02,0.0000E+00,4.0000E+00,6.5015E-03,9.8378E-06,1.2775E-02,3.4595E-03
91,2.4000E+02,1.1700E+03,2.8231E+00,-1.7618E+01,4.6503E-03,6.4534E-02,0.0000E+00,4.0000E+00,6.8437E-03,-3.3805E-03,1.4659E-02,3.5318E-03
92,2.4000E+02,1.1850E+03,2.8688E+00,-1.7353E+01,5.6154E-03,1.2764E-01,0.0000E+00,4.0000E+00,7.3856E-03,-4.4571E-03,1.5268E-02,1.6647E-03
93,2.4000E+02,1.2000E+03,2.7903E+00,-1.7098E+01,5.4678E-03,1.3092E-01,0.0000E+00,4.0000E+00,7.3938E-03,-4.4694E-03,1.5143E-02,5.2608E-04
94,2.4000E+02,1.2150E+03,2.6713E+00,-1.6974E+01,6.1068E-03,7.2219E-02,0.0000E+00,4.0000E+00,8.9264E-03,-2.3015E-03,1.6287E-02,-1.7574E-03
95,2.4000E+02,1.2300E+03,2.5514E+00,-1.6594E+01,6.5267E-03,4.9541E-02,0.0000E+00,4.0000E+00,9.7618E-03,-1.9557E-03,1.4213E-02,-1.5790E-03
96,2.4000E+02,1.2450E+03,2.4665E+00,-1.6439E+01,5.0939E-03,3.9326E-02,0.0000E+00,4.0000E+00,7.4998E-03,-1.9595E-03,1.2249E-02,-2.7174E-03
97,2.4000E+02,1.2600E+03,2.3908E+00,-1.6279E+01,4.8239E-03,3.3554E-02,0.0000E+00,4.0000E+00,6.7965E-03,-2.2823E-03,1.1298E-02,-1.4117E-03
98,2.4000E+02,1.2750E+03,2.2804E+00,-1.6163E+01,5.4633E-03,3.4695E-02,0.0000E+00,4.0000E+00,7.7352E-03,-3.6150E-03,1.1452E-02,-3.0189E-03
99,2.4000E+02,1.2900E+03,2.0142E+00,-1.5991E+01,6.4250E-03,6.1181E-02,0.0000E+00,4.0000E+00,8.9861E-03,-6.1121E-03,1.4046E-02,-3.4010E-03
100,2.4000E+02,1.3050E+03,1.8688E+00,-1.5757E+01,5.3033E-03,7.4773E-02,0.0000E+00,4.0000E+00,7.7992E-03,-8.3217E-03,1.4623E-02,-1.3223E-03
101,2.4000E+02,1.3650E+03,7.6507E-01,-1.3881E+01,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
102,2.4000E+02,1.3800E+03,1.0618E+00,-1.4784E+01,7.3323E-03,3.2664E-02,0.0000E+00,4.0000E+00,1.1456E-02,-1.5572E-02,1.7484E-02,2.8375E-03
103,2.5500E+02,1.9050E+03,-2.6089E+00,-1.0071E+01,6.4049E-03,1.1656E-02,0.0000E+00,4.0000E+00,9.5987E-03,-4.0034E-04,9.1511E-03,2.7858E-04
104,2.5500E+02,1.8900E+03,-2.6398E+00,-1.0124E+01,4.0017E-03,1.5414E-02,0.0000E+00,4.0000E+00,5.7183E-03,-4.6544E-04,2.2762E-03,-1.4624E-03
105,2.5500E+02,1.8750E+03,-2.6098E+00,-1.0178E+01,3.3986E-03,2.0352E-02,0.0000E+00,4.0000E+00,4.7434E-03,-3.0603E-04,2.4085E-03,-8.9793E-04
106,2.5500E+02,1.8600E+03,-2.6274E+00,-1.0219E+01,3.5593E-03,2.4842E-02,0.0000E+00,4.0000E+00,5.0172E-03,1.1613E-04,2.4370E-03,2.4575E-04
107,2.5500E+02,1.8450E+03,-2.6453E+00,-1.0248E+01,4.0395E-03,2.7048E-02,0.0000E+00,4.0000E+00,5.7648E-03,3.6461E-04,1.5822E-03,7.8230E-04
108,2.5500E+02,1.8300E+03,-2.6771E+00,-1.0270E+01,4.8999E-03,2.8297E-02,0.0000E+00,4.0000E+00,7.2242E-03,2.9545E-04,2.4512E-03,6.6925E-04
109,2.5500E+02,1.8150E+03,-2.6796E+00,-1.0333E+01,4.9001E-03,2.3631E-02,0.0000E+00,4.0000E+00,7.5116E-03,-4.6644E-04,4.9010E-03,-2.3603E-04
110,2.5500E+02,1.8000E+03,-2.6409E+00,-1.0409E+01,3.7123E-03,2.2246E-02,0.0000E+00,4.0000E+00,5.5382E-03,-1.1153E-03,4.0059E-03,-1.7590E-04
111,2.5500E+02,1.7850E+03,-2.6441E+00,-1.0456E+01,4.3921E-03,2.5991E-02,0.0000E+00,4.0000E+00,6.5088E-03,-1.3974E-03,3.4188E-03,5.8721E-04
112,2.5500E+02,1.7700E+03,-2.6760E+00,-1.0516E+01,4.5319E-03,2.0282E-02,0.0000E+00,4.0000E+00,6.9105E-03,-9.1246E-04,2.7557E-03,2.6750E-04
113,2.5500E+02,1.7550E+03,-2.6824E+00,-1.0512E+01,4.2758E-03,1.7252E-02,0.0000E+00,4.0000E+00,6.5397E-03,-8.8256E-04,2.3287E-03,-9.5892E-04
114,2.5500E+02,1.7400E+03,-2.6637E+00,-1.0563E+01,5.4183E-03,2.4481E-02,0.0000E+00,4.0000E+00,8.7835E-03,-1.0833E-03,5.5647E-03,-2.7397E-04
115,2.5500E+02,1.7250E+03,-2.6850E+00,-1.0717E+01,5.5586E-03,2.2996E-02,0.0000E+00,4.0000E+00,9.1395E-03,-1.3025E-03,4.4464E-03,1.0916E-03
116,2.5500E+02,1.7100E+03,-2.7248E+00,-1.0726E+01,5.2201E-03,1.9109E-02,0.0000E+00,4.0000E+00,8.2607E-03,-1.2502E-03,1.6864E-03,1.1443E-03
117,2.5500E+02,1.6950E+03,-2.7307E+00,-1.0736E+01,4.6769E-03,1.3702E-02,0.0000E+00,4.0000E+00,7.2912E-03,-1.0924E-03,3.7412E-03,-2.7335E-04
118,2.5500E+02,1.6800E+03,-2.7335E+00,-1.0815E+01,5.0552E-03,2.0760E-02,0.0000E+00,4.0000E+00,7.7248E-03,-9.8941E-04,4.9443E-03,-7.4806E-04
119,2.5500E+02,1.6650E+03,-2.7366E+00,-1.0888E+01,5.2162E-03,2.0012E-02,0.0000E+00,4.0000E+00,7.8939E-03,-1.6192E-04,4.6758E-03,-6.0972E-05
120,2.5500E+02,1.6500E+03,-2.7585E+00,-1.0981E+01,5.7536E-03,1.7431E-02,0.0000E+00,4.0000E+00,8.6418E-03,6.3949E-04,5.1890E-03,7.7034E-04
121,2.5500E+02,1.6350E+03,-2.7919E+00,-1.1052E+01,7.1269E-03,1.7654E-02,0.0000E+00,4.0000E+00,1.0491E-02,7.9527E-04,7.4283E-03,6.4628E-04
122,2.5500E+02,1.6200E+03,-2.7495E+00,-1.1208E+01,4.9500E-03,2.2068E-02,0.0000E+00,4.0000E+00,7.1395E-03,1.2914E-04,6.9729E-03,-3.6257E-04
123,2.5500E+02,1.6050E+03,-2.7032E+00,-1.1278E+01,4.5024E-03,3.2914E-02,0.0000E+00,4.0000E+00,6.4370E-03,-1.0915E-03,5.2010E-03,4.0385E-04
124,2.5500E+02,1.5900E+03,-2.6898E+00,-1.1364E+01,4.1358E-03,3.5014E-02,0.0000E+00,4.0000E+00,5.8987E-03,-2.2464E-03,5.2985E-03,1.0208E-03
125,2.5500E+02,1.5750E+03,-2.6705E+00,-1.1437E+01,4.2372E-03,2.7372E-02,0.0000E+00,4.0000E+00,6.1983E-03,-2.6768E-03,6.7298E-03,4.0571E-04
126,2.5500E+02,1.5600E+03,-2.6409E+00,-1.1567E+01,4.7644E-03,2.4746E-02,0.0000E+00,4.0000E+00,7.1007E-03,-2.2973E-03,9.8750E-03,1.0660E-03
127,2.5500E+02,1.5450E+03,-2.6410E+00,-1.1759E+01,4.7081E-03,2.3488E-02,0.0000E+00,4.0000E+00,6.9521E-03,-1.6312E-03,1.0044E-02,9.0753E-04
128,2.5500E+02,1.5300E+03,-2.5775E+00,-1.1874E+01,4.2892E-03,2.0147E-02,0.0000E+00,4.0000E+00,6.1261E-03,-7.6118E-04,8.1326E-03,1.2045E-03
129,2.5500E+02,1.5150E+03,-2.6013E+00,-1.1974E+01,4.1714E-03,2.4820E-02,0.0000E+00,4.0000E+00,5.7894E-03,-1.9430E-03,8.8775E-03,5.7866E-05
130,2.5500E+02,1.5000E+03,-2.4354E+00,-1.2161E+01,4.1260E-03,4.1989E-02,0.0000E+00,4.0000E+00,5.8303E-03,-3.2182E-03,1.5834E-02,-9.4248E-04
131,2.5500E+02,1.4850E+03,-2.3116E+00,-1.2498E+01,3.8905E-03,3.6657E-02,0.0000E+00,4.0000E+00,5.6876E-03,-4.1737E-03,1.6759E-02,6.9311E-05
132,2.5500E+02,1.4700E+03,-2.2026E+00,-1.2676E+01,3.7595E-03,2.6716E-02,0.0000E+00,4.0000E+00,5.2967E-03,-3.8983E-03,1.1351E-02,-1.4074E-04
133,2.5500E+02,1.4550E+03,-1.9895E+00,-1.2866E+01,4.2773E-03,2.2786E-02,0.0000E+00,4.0000E+00,6.0491E-03,-3.6136E-03,1.4819E-02,-5.2056E-04
134,2.5500E+02,1.4400E+03,-1.6829E+00,-1.3226E+01,4.5693E-03,3.4954E-02,0.0000E+00,4.0000E+00,6.7752E-03,-4.3087E-03,2.4833E-02,-4.2311E-03
135,2.5500E+02,1.4250E+03,-1.1608E+00,-1.3619E+01,4.3354E-03,6.5670E-02,0.0000E+00,4.0000E+00,6.3293E-03,-5.1263E-03,2.6228E-02,-1.1951E-02
