SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
44,2.4000E+02,4.6500E+02,-1.3075E+00,-1.6442E+01,5.3235E-03,2.4175E-02,0.0000E+00,4.0000E+00,7.8413E-03,1.9179E-03,6.7040E-03,1.5161E-03
45,2.4000E+02,4.8000E+02,-1.3167E+00,-1.6335E+01,6.5322E-03,2.5625E-02,0.0000E+00,4.0000E+00,1.0275E-02,2.3061E-03,7.9370E-03,9.3565E-04
46,2.4000E+02,4.9500E+02,-1.3824E+00,-1.6158E+01,6.3026E-03,2.5713E-02,0.0000E+00,4.0000E+00,9.5086E-03,8.6102E-04,7.5536E-03,-6.2375E-04
47,2.4000E+02,5.1000E+02,-1.4188E+00,-1.6073E+01,4.8597E-03,2.4921E-02,0.0000E+00,4.0000E+00,6.9487E-03,-2.6692E-04,5.9013E-03,-5.1446E-04
48,2.4000E+02,5.2500E+02,-1.4527E+00,-1.6015E+01,4.7998E-03,2.2344E-02,0.0000E+00,4.0000E+00,7.0764E-03,-1.2457E-03,6.8546E-03,-8.4422E-04
49,2.4000E+02,5.4000E+02,-1.5359E+00,-1.5850E+01,4.4520E-03,2.6661E-02,0.0000E+00,4.0000E+00,6.5081E-03,-1.4309E-03,6.6793E-03,-2.0263E-03
50,2.4000E+02,5.5500E+02,-1.6332E+00,-1.5796E+01,4.4671E-03,2.5028E-02,0.0000E+00,4.0000E+00,6.3891E-03,-7.4801E-04,5.3439E-03,-2.4034E-03
51,2.4000E+02,5.7000E+02,-1.7240E+00,-1.5710E+01,5.1426E-03,2.7072E-02,0.0000E+00,4.0000E+00,7.8078E-03,-1.5305E-03,5.3603E-03,-6.5425E-04
52,2.4000E+02,5.8500E+02,-1.7006E+00,-1.5617E+01,4.7627E-03,3.9851E-02,0.0000E+00,4.0000E+00,7.6891E-03,-2.1053E-03,6.5845E-03,3.2414E-04
53,2.4000E+02,6.0000E+02,-1.6887E+00,-1.5498E+01,4.4386E-03,2.5521E-02,0.0000E+00,4.0000E+00,6.9113E-03,-3.4568E-03,7.4207E-03,4.1354E-04
54,2.4000E+02,6.1500E+02,-1.6746E+00,-1.5405E+01,3.8462E-03,2.7112E-02,0.0000E+00,4.0000E+00,5.5646E-03,-3.1799E-03,5.9042E-03,5.2080E-04
55,2.4000E+02,6.3000E+02,-1.6545E+00,-1.5304E+01,4.3693E-03,3.4362E-02,0.0000E+00,4.0000E+00,6.3033E-03,-1.4209E-03,4.8283E-03,5.3055E-06
56,2.4000E+02,6.4500E+02,-1.6761E+00,-1.5238E+01,4.4592E-03,2.8708E-02,0.0000E+00,4.0000E+00,6.6359E-03,6.5393E-04,5.4657E-03,1.7668E-04
57,2.4000E+02,6.6000E+02,-1.6307E+00,-1.5155E+01,4.7662E-03,2.4772E-02,0.0000E+00,4.0000E+00,6.9049E-03,1.7985E-03,7.3270E-03,9.9907E-04
58,2.4000E+02,6.7500E+02,-1.5697E+00,-1.5022E+01,4.3591E-03,3.0412E-02,0.0000E+00,4.0000E+00,6.1802E-03,1.1566E-03,6.4486E-03,7.1405E-04
59,2.4000E+02,6.9000E+02,-1.5408E+00,-1.4964E+01,3.8325E-03,2.7730E-02,0.0000E+00,4.0000E+00,5.7999E-03,-3.6854E-04,3.9743E-03,-5.1351E-04
60,2.4000E+02,7.0500E+02,-1.5666E+00,-1.4924E+01,4.0793E-03,2.3130E-02,0.0000E+00,4.0000E+00,6.2096E-03,-1.3054E-03,3.7509E-03,-1.4552E-03
61,2.4000E+02,7.2000E+02,-1.6632E+00,-1.4880E+01,3.8911E-03,2.5038E-02,0.0000E+00,4.0000E+00,5.7988E-03,-2.1431E-03,5.5328E-03,-1.6034E-03
62,2.4000E+02,7.3500E+02,-1.7212E+00,-1.4766E+01,4.5468E-03,2.7941E-02,0.0000E+00,4.0000E+00,6.8314E-03,-2.4501E-03,6.3608E-03,-7.3185E-04
63,2.4000E+02,7.5000E+02,-1.7895E+00,-1.4691E+01,4.5578E-03,3.0381E-02,0.0000E+00,4.0000E+00,6.6707E-03,-2.3808E-03,6.0036E-03,-1.2113E-03
64,2.4000E+02,7.6500E+02,-1.8678E+00,-1.4576E+01,4.0096E-03,3.7903E-02,0.0000E+00,4.0000E+00,5.7088E-03,-3.3736E-03,6.1976E-03,-3.4582E-04
65,2.4000E+02,7.8000E+02,-1.8048E+00,-1.4459E+01,4.1941E-03,4.9574E-02,0.0000E+00,4.0000E+00,6.0310E-03,-3.5473E-03,8.5293E-03,9.5005E-04
66,2.4000E+02,7.9500E+02,-1.7329E+00,-1.4287E+01,4.8788E-03,4.8411E-02,0.0000E+00,4.0000E+00,7.1356E-03,-3.0395E-03,9.2765E-03,1.9581E-05
67,2.4000E+02,8.1000E+02,-1.7352E+00,-1.4167E+01,4.4550E-03,3.3412E-02,0.0000E+00,4.0000E+00,6.4082E-03,-1.6044E-03,6.7305E-03,-4.8197E-04
68,2.4000E+02,8.2500E+02,-1.6452E+00,-1.4084E+01,4.2812E-03,4.0677E-02,0.0000E+00,4.0000E+00,6.2982E-03,-1.1918E-03,5.2460E-03,-2.2367E-04
69,2.4000E+02,8.4000E+02,-1.6113E+00,-1.4021E+01,4.1317E-03,3.9699E-02,0.0000E+00,4.0000E+00,6.2544E-03,-1.0806E-03,6.2129E-03,8.3744E-04
70,2.4000E+02,8.5500E+02,-1.5112E+00,-1.3912E+01,4.2673E-03,3.8602E-02,0.0000E+00,4.0000E+00,6.6707E-03,-5.1310E-04,6.4604E-03,1.8774E-03
71,2.4000E+02,8.7000E+02,-1.4271E+00,-1.3827E+01,3.7316E-03,4.1942E-02,0.0000E+00,4.0000E+00,5.7049E-03,-1.8654E-03,6.4170E-03,2.4174E-03
72,2.4000E+02,8.8500E+02,-1.2431E+00,-1.3729E+01,3.7184E-03,4.1350E-02,0.0000E+00,4.0000E+00,5.5345E-03,-2.9064E-03,7.8233E-03,1.3174E-03
73,2.4000E+02,9.0000E+02,-1.2340E+00,-1.3585E+01,3.7352E-03,3.3644E-02,0.0000E+00,4.0000E+00,5.5975E-03,-4.5412E-03,5.9679E-03,9.3009E-04
74,2.4000E+02,9.1500E+02,-1.1275E+00,-1.3554E+01,2.9623E-03,2.5371E-02,0.0000E+00,4.0000E+00,4.4466E-03,-3.0256E-03,4.9201E-03,1.8621E-03
75,2.4000E+02,9.3000E+02,-1.0534E+00,-1.3457E+01,3.5995E-03,2.2811E-02,0.0000E+00,4.0000E+00,5.4068E-03,-2.1040E-03,6.1896E-03,2.8412E-03
76,2.4000E+02,9.4500E+02,-9.4832E-01,-1.3366E+01,3.8165E-03,3.3897E-02,0.0000E+00,4.0000E+00,5.6149E-03,-2.5937E-04,4.9899E-03,2.7144E-03
77,2.4000E+02,9.6000E+02,-8.5879E-01,-1.3312E+01,3.6987E-03,3.3543E-02,0.0000E+00,4.0000E+00,5.4490E-03,6.5832E-04,7.2143E-03,2.5828E-03
78,2.4000E+02,9.7500E+02,-7.3936E-01,-1.3139E+01,4.9195E-03,4.7163E-02,0.0000E+00,4.0000E+00,7.1431E-03,5.2766E-04,7.5383E-03,1.4177E-03
79,2.4000E+02,9.9000E+02,-6.6976E-01,-1.3061E+01,5.5014E-03,4.7403E-02,0.0000E+00,4.0000E+00,7.9235E-03,1.2578E-03,7.4571E-03,2.2707E-03
80,2.4000E+02,1.0050E+03,-5.1847E-01,-1.2927E+01,5.0498E-03,4.1829E-02,0.0000E+00,4.0000E+00,7.3930E-03,1.0144E-03,6.9783E-03,3.0270E-03
81,2.4000E+02,1.0200E+03,-4.1581E-01,-1.2884E+01,3.4534E-03,3.5194E-02,0.0000E+00,4.0000E+00,4.9040E-03,1.6061E-04,3.2907E-03,1.6895E-03
82,2.4000E+02,1.0350E+03,-3.2710E-01,-1.2827E+01,3.5594E-03,3.0988E-02,0.0000E+00,4.0000E+00,5.0406E-03,-1.6708E-03,6.0801E-03,1.9568E-03
83,2.4000E+02,1.0500E+03,-2.4811E-01,-1.2711E+01,3.9374E-03,3.2960E-02,0.0000E+00,4.0000E+00,5.6310E-03,-2.5746E-03,6.8231E-03,2.2066E-03
84,2.4000E+02,1.0650E+03,-1.9164E-01,-1.2648E+01,4.0332E-03,3.0460E-02,0.0000E+00,4.0000E+00,5.9020E-03,-2.5911E-03,5.5204E-03,2.0498E-03
85,2.4000E+02,1.0800E+03,-1.3008E-01,-1.2540E+01,4.2039E-03,3.3816E-02,0.0000E+00,4.0000E+00,6.0802E-03,-2.7257E-03,4.5898E-03,2.4187E-03
86,2.4000E+02,1.0950E+03,-5.9303E-02,-1.2510E+01,4.0599E-03,3.8069E-02,0.0000E+00,4.0000E+00,5.8796E-03,-2.4163E-03,6.3580E-03,1.2020E-03
87,2.4000E+02,1.1100E+03,-5.0689E-02,-1.2338E+01,3.4180E-03,4.0445E-02,0.0000E+00,4.0000E+00,4.9412E-03,-1.0815E-03,6.8786E-03,-6.7887E-04
88,2.4000E+02,1.1250E+03,-8.9662E-02,-1.2273E+01,3.0244E-03,3.8789E-02,0.0000E+00,4.0000E+00,4.4211E-03,2.2717E-04,3.0208E-03,-6.0779E-04
89,2.4000E+02,1.1400E+03,-6.5606E-02,-1.2274E+01,3.0252E-03,4.5766E-02,0.0000E+00,4.0000E+00,4.5017E-03,9.8136E-04,3.3195E-03,5.7999E-04
90,2.4000E+02,1.1550E+03,-7.7489E-02,-1.2228E+01,3.3029E-03,4.0217E-02,0.0000E+00,4.0000E+00,5.0761E-03,3.4607E-04,6.4172E-03,7.3876E-04
91,2.4000E+02,1.1700E+03,-8.0415E-02,-1.2085E+01,4.1375E-03,4.2516E-02,0.0000E+00,4.0000E+00,6.0669E-03,-1.7613E-03,7.4581E-03,8.6234E-04
92,2.4000E+02,1.1850E+03,-3.9849E-02,-1.1974E+01,4.3635E-03,9.6414E-02,0.0000E+00,4.0000E+00,5.7056E-03,-2.6074E-03,6.9856E-03,-1.3180E-03
93,2.4000E+02,1.2000E+03,-1.3146E-01,-1.1834E+01,4.7647E-03,1.2629E-01,0.0000E+00,4.0000E+00,6.4787E-03,-2.5714E-03,6.3876E-03,-2.4315E-03
94,2.4000E+02,1.2150E+03,-2.1414E-01,-1.1806E+01,5.1037E-03,6.6377E-02,0.0000E+00,4.0000E+00,7.4900E-03,-7.3741E-04,5.4545E-03,-3.0085E-03
95,2.4000E+02,1.2300E+03,-3.1334E-01,-1.1698E+01,5.0283E-03,4.4567E-02,0.0000E+00,4.0000E+00,7.4919E-03,3.9770E-06,4.9909E-03,-2.9050E-03
96,2.4000E+02,1.2450E+03,-4.2128E-01,-1.1632E+01,4.5015E-03,2.8752E-02,0.0000E+00,4.0000E+00,6.6313E-03,-2.5870E-04,4.4832E-03,-3.0080E-03
97,2.4000E+02,1.2600E+03,-4.8953E-01,-1.1578E+01,3.7826E-03,2.9131E-02,0.0000E+00,4.0000E+00,5.3592E-03,-4.6412E-04,3.0049E-03,-1.8131E-03
98,2.4000E+02,1.2750E+03,-5.9997E-01,-1.1593E+01,3.7399E-03,2.6309E-02,0.0000E+00,4.0000E+00,5.3396E-03,-1.2727E-03,3.5931E-03,-1.6195E-03
99,2.4000E+02,1.2900E+03,-7.8413E-01,-1.1552E+01,4.6184E-03,4.0935E-02,0.0000E+00,4.0000E+00,6.4365E-03,-2.4130E-03,5.9899E-03,-1.2228E-03
100,2.4000E+02,1.3050E+03,-9.0285E-01,-1.1423E+01,5.6013E-03,5.8548E-02,0.0000E+00,4.0000E+00,8.1663E-03,-3.6565E-03,5.1211E-03,-3.6485E-04
101,2.4000E+02,1.3650E+03,-1.7929E+00,-1.0948E+01,-1.0000E+00,-1.0000E+00,-1.0000E+00,1.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
102,2.4000E+02,1.3800E+03,-1.7303E+00,-1.1062E+01,9.3918E-03,3.0916E-02,0.0000E+00,4.0000E+00,1.4678E-02,-5.6361E-03,3.4273E-03,1.6361E-03
103,2.5500E+02,1.9050E+03,-3.2131E+00,-9.0285E+00,6.7447E-03,1.1490E-02,0.0000E+00,4.0000E+00,9.9839E-03,5.5617E-04,4.4171E-03,-3.6341E-04
104,2.5500E+02,1.8900E+03,-3.2337E+00,-9.0713E+00,4.0593E-03,1.6088E-02,0.0000E+00,4.0000E+00,5.7772E-03,8.1905E-04,1.9157E-03,-7.5367E-04
105,2.5500E+02,1.8750E+03,-3.2312E+00,-9.1180E+00,3.5773E-03,2.1063E-02,0.0000E+00,4.0000E+00,4.9933E-03,1.4008E-03,1.6895E-03,1.8329E-05
106,2.5500E+02,1.8600E+03,-3.2407E+00,-9.1448E+00,3.7484E-03,2.3904E-02,0.0000E+00,4.0000E+00,5.2715E-03,7.1898E-04,1.7322E-03,8.3202E-05
107,2.5500E+02,1.8450E+03,-3.1877E+00,-9.1750E+00,4.0095E-03,2.8383E-02,0.0000E+00,4.0000E+00,5.7182E-03,-9.0535E-04,2.0529E-03,1.3960E-05
108,2.5500E+02,1.8300E+03,-3.1569E+00,-9.2133E+00,3.8973E-03,2.5458E-02,0.0000E+00,4.0000E+00,5.7225E-03,-2.1466E-03,1.9226E-03,1.0257E-03
109,2.5500E+02,1.8150E+03,-3.1818E+00,-9.2445E+00,3.7959E-03,1.9673E-02,0.0000E+00,4.0000E+00,5.7623E-03,-2.2009E-03,1.3430E-03,1.1453E-03
110,2.5500E+02,1.8000E+03,-3.1906E+00,-9.2374E+00,3.5888E-03,2.0879E-02,0.0000E+00,4.0000E+00,5.3176E-03,-1.3349E-03,9.5664E-04,6.3437E-04
111,2.5500E+02,1.7850E+03,-3.2025E+00,-9.2524E+00,3.9373E-03,2.4072E-02,0.0000E+00,4.0000E+00,5.8123E-03,-1.2128E-03,1.8333E-03,6.6315E-04
112,2.5500E+02,1.7700E+03,-3.2193E+00,-9.2978E+00,3.8174E-03,1.8823E-02,0.0000E+00,4.0000E+00,5.7812E-03,-9.1699E-04,9.8086E-04,4.5128E-04
113,2.5500E+02,1.7550E+03,-3.2387E+00,-9.2718E+00,4.0438E-03,1.7691E-02,0.0000E+00,4.0000E+00,6.1260E-03,-8.4999E-04,2.6577E-04,-3.9105E-04
114,2.5500E+02,1.7400E+03,-3.2212E+00,-9.2913E+00,5.5898E-03,2.5436E-02,0.0000E+00,4.0000E+00,8.9706E-03,-6.3553E-04,2.2153E-03,-3.5854E-04
115,2.5500E+02,1.7250E+03,-3.2273E+00,-9.3567E+00,5.7071E-03,1.9759E-02,0.0000E+00,4.0000E+00,9.2932E-03,-8.2752E-04,1.5905E-03,2.0956E-04
116,2.5500E+02,1.7100E+03,-3.2306E+00,-9.3476E+00,4.6894E-03,1.5886E-02,0.0000E+00,4.0000E+00,7.3154E-03,-1.2249E-03,6.1647E-04,2.1331E-04
117,2.5500E+02,1.6950E+03,-3.2186E+00,-9.3710E+00,4.9055E-03,1.2833E-02,0.0000E+00,4.0000E+00,7.5668E-03,-1.0721E-03,2.5285E-03,3.4537E-04
118,2.5500E+02,1.6800E+03,-3.2428E+00,-9.4277E+00,5.8083E-03,1.7950E-02,0.0000E+00,4.0000E+00,8.8084E-03,-8.2103E-04,2.5753E-03,4.7481E-04
119,2.5500E+02,1.6650E+03,-3.2584E+00,-9.4359E+00,5.2041E-03,1.8400E-02,0.0000E+00,4.0000E+00,7.8036E-03,-2.0010E-04,1.1152E-03,2.3410E-04
120,2.5500E+02,1.6500E+03,-3.2877E+00,-9.4410E+00,5.3186E-03,1.6331E-02,0.0000E+00,4.0000E+00,7.9434E-03,3.2763E-04,3.8038E-03,5.1100E-04
121,2.5500E+02,1.6350E+03,-3.3245E+00,-9.5627E+00,6.1811E-03,1.4278E-02,0.0000E+00,4.0000E+00,9.0413E-03,1.6467E-04,3.7134E-03,-1.8602E-04
122,2.5500E+02,1.6200E+03,-3.2747E+00,-9.5753E+00,5.2639E-03,2.2433E-02,0.0000E+00,4.0000E+00,7.5200E-03,-3.0531E-04,1.0709E-03,-1.0464E-03
123,2.5500E+02,1.6050E+03,-3.2235E+00,-9.5938E+00,4.9115E-03,2.8916E-02,0.0000E+00,4.0000E+00,6.9601E-03,-1.3491E-03,2.3070E-03,-4.0185E-04
124,2.5500E+02,1.5900E+03,-3.2181E+00,-9.6420E+00,4.4687E-03,2.8156E-02,0.0000E+00,4.0000E+00,6.3220E-03,-2.0587E-03,2.4831E-03,5.1909E-04
125,2.5500E+02,1.5750E+03,-3.2078E+00,-9.6820E+00,4.6326E-03,2.4236E-02,0.0000E+00,4.0000E+00,6.7008E-03,-2.3307E-03,2.6890E-03,5.3284E-04
126,2.5500E+02,1.5600E+03,-3.2076E+00,-9.7265E+00,4.4328E-03,2.4258E-02,0.0000E+00,4.0000E+00,6.5745E-03,-2.4167E-03,4.3088E-03,6.7627E-04
127,2.5500E+02,1.5450E+03,-3.2035E+00,-9.8033E+00,4.3060E-03,2.2369E-02,0.0000E+00,4.0000E+00,6.3517E-03,-1.8601E-03,4.9888E-03,2.5372E-04
128,2.5500E+02,1.5300E+03,-3.1928E+00,-9.8753E+00,4.7279E-03,2.1031E-02,0.0000E+00,4.0000E+00,6.7266E-03,-8.3988E-04,4.2139E-03,3.2992E-04
129,2.5500E+02,1.5150E+03,-3.2212E+00,-9.9216E+00,4.8602E-03,2.5415E-02,0.0000E+00,4.0000E+00,6.7107E-03,-1.2191E-03,3.9324E-03,-9.4101E-04
130,2.5500E+02,1.5000E+03,-3.0860E+00,-9.9981E+00,4.7304E-03,3.9114E-02,0.0000E+00,4.0000E+00,6.6301E-03,-1.5044E-03,5.5968E-03,-1.5550E-03
131,2.5500E+02,1.4850E+03,-3.0547E+00,-1.0109E+01,4.8034E-03,3.9950E-02,0.0000E+00,4.0000E+00,6.9337E-03,-1.8540E-03,5.9281E-03,-5.4462E-04
132,2.5500E+02,1.4700E+03,-3.0145E+00,-1.0173E+01,4.3742E-03,2.7037E-02,0.0000E+00,4.0000E+00,6.1269E-03,-1.5838E-03,4.4954E-03,-1.2136E-03
133,2.5500E+02,1.4550E+03,-2.8919E+00,-1.0250E+01,4.4881E-03,1.9841E-02,0.0000E+00,4.0000E+00,6.3294E-03,-2.1771E-03,5.5839E-03,-1.9794E-03
134,2.5500E+02,1.4400E+03,-2.7347E+00,-1.0385E+01,4.7670E-03,2.1753E-02,0.0000E+00,4.0000E+00,6.9942E-03,-3.2308E-03,9.6719E-03,-2.9285E-03
