SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
25,2.4000E+02,1.8000E+02,1.3238E+00,-5.4877E+00,5.1016E-03,3.3431E-02,0.0000E+00,4.0000E+00,7.3437E-03,1.1495E-03,6.8363E-03,-1.0040E-03
26,2.4000E+02,1.9500E+02,1.2814E+00,-5.4004E+00,4.2917E-03,3.0249E-02,0.0000E+00,4.0000E+00,6.1345E-03,1.6337E-03,7.6655E-03,-1.8728E-03
27,2.4000E+02,2.1000E+02,1.1670E+00,-5.2658E+00,4.8539E-03,2.7606E-02,0.0000E+00,4.0000E+00,7.0791E-03,2.1685E-03,7.0636E-03,-1.5780E-03
28,2.4000E+02,2.2500E+02,1.1422E+00,-5.1867E+00,5.2197E-03,2.9382E-02,0.0000E+00,4.0000E+00,7.6815E-03,2.6391E-03,7.6448E-03,-1.5007E-03
29,2.4000E+02,2.4000E+02,1.0536E+00,-5.0198E+00,5.9363E-03,3.3744E-02,0.0000E+00,4.0000E+00,8.9118E-03,2.5574E-03,1.0198E-02,-2.8913E-03
30,2.4000E+02,2.5500E+02,1.0111E+00,-4.8444E+00,6.9252E-03,3.4200E-02,0.0000E+00,4.0000E+00,1.0396E-02,2.4076E-03,6.9636E-03,-1.4711E-03
31,2.4000E+02,2.7000E+02,1.0213E+00,-4.8213E+00,5.8946E-03,3.5484E-02,0.0000E+00,4.0000E+00,8.5632E-03,1.7657E-03,3.7763E-03,-1.3241E-03
32,2.4000E+02,2.8500E+02,9.3760E-01,-4.7878E+00,4.2764E-03,3.4390E-02,0.0000E+00,4.0000E+00,6.0635E-03,1.3170E-03,5.7364E-03,-1.7578E-03
33,2.4000E+02,3.0000E+02,8.6872E-01,-4.6614E+00,4.6344E-03,3.4675E-02,0.0000E+00,4.0000E+00,6.7433E-03,1.7608E-03,9.3965E-03,-1.5701E-03
34,2.4000E+02,3.1500E+02,7.7051E-01,-4.4841E+00,4.3755E-03,3.1801E-02,0.0000E+00,4.0000E+00,6.3698E-03,2.0935E-03,8.5006E-03,-1.8338E-03
35,2.4000E+02,3.3000E+02,7.1767E-01,-4.3983E+00,4.6463E-03,2.9152E-02,0.0000E+00,4.0000E+00,6.5516E-03,1.6743E-03,5.8093E-03,-1.3523E-03
36,2.4000E+02,3.4500E+02,7.0233E-01,-4.3126E+00,5.0059E-03,3.8395E-02,0.0000E+00,4.0000E+00,7.0263E-03,1.3366E-03,8.2002E-03,-1.9321E-03
37,2.4000E+02,3.6000E+02,6.0816E-01,-4.1353E+00,6.0053E-03,3.4992E-02,0.0000E+00,4.0000E+00,8.5553E-03,1.3969E-03,8.2249E-03,-2.5235E-03
38,2.4000E+02,3.7500E+02,5.2600E-01,-4.0720E+00,6.1214E-03,3.4595E-02,0.0000E+00,4.0000E+00,8.9816E-03,2.4829E-03,5.1677E-03,-1.9500E-03
39,2.4000E+02,3.9000E+02,4.8219E-01,-4.0039E+00,5.6098E-03,3.0461E-02,0.0000E+00,4.0000E+00,8.1947E-03,1.9946E-03,5.3044E-03,-9.1208E-04
40,2.4000E+02,4.0500E+02,4.3761E-01,-3.9193E+00,5.3489E-03,2.5955E-02,0.0000E+00,4.0000E+00,7.3767E-03,1.2488E-03,6.2315E-03,-9.2022E-04
41,2.4000E+02,4.2000E+02,3.9382E-01,-3.8216E+00,5.8116E-03,2.7142E-02,0.0000E+00,4.0000E+00,8.1316E-03,8.8795E-04,5.2227E-03,-5.4457E-04
42,2.4000E+02,4.3500E+02,3.3046E-01,-3.7704E+00,5.5280E-03,3.1440E-02,0.0000E+00,4.0000E+00,8.0475E-03,1.3120E-03,4.1965E-03,-1.2697E-03
43,2.4000E+02,4.5000E+02,2.1051E-01,-3.7176E+00,5.4524E-03,3.4126E-02,0.0000E+00,4.0000E+00,7.8849E-03,1.9024E-03,4.6551E-03,-7.0432E-04
44,2.4000E+02,4.6500E+02,1.6527E-01,-3.6407E+00,5.7733E-03,2.7329E-02,0.0000E+00,4.0000E+00,8.5671E-03,2.1073E-03,6.2121E-03,7.1597E-04
45,2.4000E+02,4.8000E+02,1.4054E-01,-3.5155E+00,6.3402E-03,2.6951E-02,0.0000E+00,4.0000E+00,1.0077E-02,2.4924E-03,7.6501E-03,-5.6728E-04
46,2.4000E+02,4.9500E+02,6.3092E-02,-3.3743E+00,6.1862E-03,2.5693E-02,0.0000E+00,4.0000E+00,9.4337E-03,1.4607E-03,5.8725E-03,-8.4944E-04
47,2.4000E+02,5.1000E+02,6.6846E-02,-3.3452E+00,5.6755E-03,3.3584E-02,0.0000E+00,4.0000E+00,8.1367E-03,2.4770E-04,4.3723E-03,3.6836E-04
48,2.4000E+02,5.2500E+02,4.0215E-02,-3.2923E+00,5.4142E-03,3.5405E-02,0.0000E+00,4.0000E+00,7.9530E-03,-1.1634E-03,7.1947E-03,-2.7150E-04
49,2.4000E+02,5.4000E+02,-1.9017E-02,-3.0926E+00,3.9243E-03,3.2720E-02,0.0000E+00,4.0000E+00,5.7100E-03,-6.4921E-04,5.8390E-03,-1.7984E-03
50,2.4000E+02,5.5500E+02,-1.2662E-01,-3.0793E+00,3.8275E-03,2.8235E-02,0.0000E+00,4.0000E+00,5.4643E-03,8.3835E-04,3.7548E-03,-3.5149E-03
51,2.4000E+02,5.7000E+02,-2.2980E-01,-2.9836E+00,4.4234E-03,3.1794E-02,0.0000E+00,4.0000E+00,6.7249E-03,9.7071E-04,4.2034E-03,-1.4698E-03
52,2.4000E+02,5.8500E+02,-1.9533E-01,-2.9482E+00,4.4070E-03,4.6981E-02,0.0000E+00,4.0000E+00,7.1323E-03,8.2839E-05,3.9903E-03,6.2559E-04
53,2.4000E+02,6.0000E+02,-1.5475E-01,-2.8895E+00,4.4865E-03,2.7954E-02,0.0000E+00,4.0000E+00,6.9932E-03,-7.8760E-04,5.0992E-03,8.8063E-05
54,2.4000E+02,6.1500E+02,-2.2840E-01,-2.8076E+00,4.3508E-03,2.8226E-02,0.0000E+00,4.0000E+00,6.3013E-03,2.5020E-04,6.0330E-03,-1.5674E-03
55,2.4000E+02,6.3000E+02,-3.0055E-01,-2.6836E+00,4.6049E-03,3.8730E-02,0.0000E+00,4.0000E+00,6.6416E-03,1.6181E-03,5.7422E-03,-1.0372E-03
56,2.4000E+02,6.4500E+02,-2.8414E-01,-2.6125E+00,4.9663E-03,3.2191E-02,0.0000E+00,4.0000E+00,7.3911E-03,1.9997E-03,3.3737E-03,-5.5742E-04
57,2.4000E+02,6.6000E+02,-2.7161E-01,-2.5784E+00,4.9215E-03,2.0947E-02,0.0000E+00,4.0000E+00,7.1306E-03,1.0739E-03,2.9917E-03,-1.0199E-04
58,2.4000E+02,6.7500E+02,-2.1940E-01,-2.5232E+00,3.9505E-03,2.4439E-02,0.0000E+00,4.0000E+00,5.6063E-03,9.2109E-05,4.0264E-03,1.4155E-04
59,2.4000E+02,6.9000E+02,-2.1951E-01,-2.4840E+00,3.5239E-03,2.7446E-02,0.0000E+00,4.0000E+00,5.3366E-03,-4.7908E-04,3.4903E-03,-9.7825E-04
60,2.4000E+02,7.0500E+02,-2.7446E-01,-2.4304E+00,4.1262E-03,2.6132E-02,0.0000E+00,4.0000E+00,6.2804E-03,2.4934E-06,2.2958E-03,-1.5506E-03
61,2.4000E+02,7.2000E+02,-3.4828E-01,-2.4106E+00,4.7497E-03,2.5613E-02,0.0000E+00,4.0000E+00,7.0894E-03,5.7919E-04,2.6704E-03,-1.0176E-03
62,2.4000E+02,7.3500E+02,-3.6377E-01,-2.3623E+00,4.9109E-03,2.2816E-02,0.0000E+00,4.0000E+00,7.3833E-03,9.6129E-05,4.1819E-03,3.7696E-04
63,2.4000E+02,7.5000E+02,-3.5088E-01,-2.2990E+00,4.2417E-03,2.8783E-02,0.0000E+00,4.0000E+00,6.1954E-03,-7.6154E-04,5.1792E-03,1.2434E-04
64,2.4000E+02,7.6500E+02,-3.8749E-01,-2.2010E+00,4.2742E-03,3.8890E-02,0.0000E+00,4.0000E+00,6.0708E-03,-1.3107E-03,4.4183E-03,-7.6257E-04
65,2.4000E+02,7.8000E+02,-4.2110E-01,-2.1386E+00,4.4333E-03,5.4282E-02,0.0000E+00,4.0000E+00,6.3530E-03,-1.6909E-03,4.5298E-03,-6.4111E-04
66,2.4000E+02,7.9500E+02,-3.8308E-01,-2.0412E+00,5.1689E-03,5.4730E-02,0.0000E+00,4.0000E+00,7.5317E-03,-2.4156E-03,4.5417E-03,-2.2728E-04
67,2.4000E+02,8.1000E+02,-3.5935E-01,-1.9997E+00,4.8683E-03,4.1266E-02,0.0000E+00,4.0000E+00,6.9735E-03,-2.4177E-03,3.7265E-03,-1.8259E-03
68,2.4000E+02,8.2500E+02,-4.1063E-01,-1.9089E+00,4.7441E-03,4.5588E-02,0.0000E+00,4.0000E+00,6.9059E-03,-1.3577E-03,3.1118E-03,-2.5732E-03
69,2.4000E+02,8.4000E+02,-4.6344E-01,-1.9121E+00,5.0547E-03,4.6178E-02,0.0000E+00,4.0000E+00,7.5915E-03,4.1586E-04,1.7558E-03,-1.7168E-03
70,2.4000E+02,8.5500E+02,-4.6614E-01,-1.8925E+00,4.6093E-03,3.5109E-02,0.0000E+00,4.0000E+00,7.1159E-03,1.1335E-03,2.4063E-03,-3.1134E-04
71,2.4000E+02,8.7000E+02,-4.5228E-01,-1.8308E+00,3.5724E-03,3.4818E-02,0.0000E+00,4.0000E+00,5.3845E-03,1.2780E-03,4.2195E-03,-1.2038E-03
72,2.4000E+02,8.8500E+02,-4.7852E-01,-1.7507E+00,3.7192E-03,3.8242E-02,0.0000E+00,4.0000E+00,5.4647E-03,4.5408E-04,4.1584E-03,-2.1142E-03
73,2.4000E+02,9.0000E+02,-4.8971E-01,-1.7021E+00,4.3607E-03,4.2277E-02,0.0000E+00,4.0000E+00,6.4780E-03,-1.0320E-03,2.3148E-03,-1.0544E-03
74,2.4000E+02,9.1500E+02,-4.6253E-01,-1.7037E+00,3.7724E-03,2.8004E-02,0.0000E+00,4.0000E+00,5.6121E-03,-2.6364E-03,1.6190E-03,1.2900E-04
75,2.4000E+02,9.3000E+02,-4.4554E-01,-1.6829E+00,3.7503E-03,2.1967E-02,0.0000E+00,4.0000E+00,5.5891E-03,-3.3055E-03,1.1266E-03,7.4217E-04
76,2.4000E+02,9.4500E+02,-4.6267E-01,-1.6854E+00,3.7418E-03,3.3825E-02,0.0000E+00,4.0000E+00,5.4761E-03,-1.4153E-03,2.1336E-03,-3.3927E-04
77,2.4000E+02,9.6000E+02,-5.5957E-01,-1.6166E+00,3.7904E-03,4.0391E-02,0.0000E+00,4.0000E+00,5.6142E-03,2.8540E-04,3.7514E-03,-7.5907E-04
78,2.4000E+02,9.7500E+02,-5.5692E-01,-1.5447E+00,4.9452E-03,5.9277E-02,0.0000E+00,4.0000E+00,7.2645E-03,9.0452E-04,6.8136E-04,4.2404E-04
79,2.4000E+02,9.9000E+02,-5.2993E-01,-1.6087E+00,5.6220E-03,4.7144E-02,0.0000E+00,4.0000E+00,8.1672E-03,1.7288E-03,1.7370E-03,-2.9564E-05
80,2.4000E+02,1.0050E+03,-6.3338E-01,-1.5279E+00,4.7181E-03,3.3563E-02,0.0000E+00,4.0000E+00,6.9420E-03,2.4461E-03,3.6668E-03,-4.2888E-04
81,2.4000E+02,1.0200E+03,-6.6250E-01,-1.4929E+00,3.6844E-03,3.0336E-02,0.0000E+00,4.0000E+00,5.2265E-03,2.3524E-03,1.7789E-03,4.0643E-04
82,2.4000E+02,1.0350E+03,-6.2235E-01,-1.4551E+00,4.1049E-03,3.2354E-02,0.0000E+00,4.0000E+00,5.7516E-03,-1.3247E-04,1.9556E-03,4.5263E-04
83,2.4000E+02,1.0500E+03,-6.1754E-01,-1.4220E+00,3.7774E-03,3.3164E-02,0.0000E+00,4.0000E+00,5.3135E-03,-1.0560E-03,1.5989E-03,-9.0390E-04
84,2.4000E+02,1.0650E+03,-6.8865E-01,-1.3951E+00,3.3594E-03,2.8811E-02,0.0000E+00,4.0000E+00,4.8486E-03,-7.4615E-04,1.3733E-03,-1.1497E-03
85,2.4000E+02,1.0800E+03,-7.0058E-01,-1.3837E+00,3.6754E-03,3.0901E-02,0.0000E+00,4.0000E+00,5.1666E-03,7.2957E-04,2.4595E-03,-1.0741E-03
86,2.4000E+02,1.0950E+03,-7.3713E-01,-1.3107E+00,3.7635E-03,3.8455E-02,0.0000E+00,4.0000E+00,5.3073E-03,1.8146E-03,2.5880E-03,-9.1745E-04
87,2.4000E+02,1.1100E+03,-7.6183E-01,-1.2994E+00,3.9022E-03,3.7092E-02,0.0000E+00,4.0000E+00,5.6244E-03,1.4457E-03,9.1413E-04,-2.2635E-04
88,2.4000E+02,1.1250E+03,-7.1651E-01,-1.3132E+00,4.0219E-03,4.8886E-02,0.0000E+00,4.0000E+00,5.8400E-03,4.3410E-04,7.1073E-05,2.3483E-04
89,2.4000E+02,1.1400E+03,-7.4059E-01,-1.3133E+00,3.8224E-03,6.1441E-02,0.0000E+00,4.0000E+00,5.4899E-03,-4.4390E-04,2.2521E-04,3.4685E-05
90,2.4000E+02,1.1550E+03,-7.9053E-01,-1.3117E+00,4.3732E-03,4.5577E-02,0.0000E+00,4.0000E+00,6.2252E-03,-6.2811E-04,2.8290E-03,-1.9955E-05
91,2.4000E+02,1.1700E+03,-7.5396E-01,-1.1985E+00,5.0945E-03,5.1519E-02,0.0000E+00,4.0000E+00,7.2223E-03,-1.2907E-03,3.0441E-03,3.2573E-04
92,2.4000E+02,1.1850E+03,-7.2283E-01,-1.1893E+00,4.6148E-03,9.5353E-02,0.0000E+00,4.0000E+00,6.2635E-03,-1.0284E-03,8.5419E-04,-8.4393E-04
93,2.4000E+02,1.2000E+03,-7.7760E-01,-1.1799E+00,4.7762E-03,1.1240E-01,0.0000E+00,4.0000E+00,6.8147E-03,1.1296E-03,2.1119E-04,-7.8181E-04
94,2.4000E+02,1.2150E+03,-8.0911E-01,-1.2056E+00,5.4695E-03,6.4968E-02,0.0000E+00,4.0000E+00,7.8949E-03,2.3931E-03,-1.0812E-03,1.1518E-03
95,2.4000E+02,1.2300E+03,-7.8128E-01,-1.2854E+00,5.4041E-03,4.1330E-02,0.0000E+00,4.0000E+00,7.7199E-03,1.0606E-03,1.9924E-03,1.9142E-03
96,2.4000E+02,1.2450E+03,-7.4158E-01,-1.1377E+00,3.9284E-03,3.1798E-02,0.0000E+00,4.0000E+00,5.6343E-03,-1.2016E-03,4.6820E-03,1.3843E-03
97,2.4000E+02,1.2600E+03,-7.2041E-01,-1.0512E+00,4.2521E-03,2.7408E-02,0.0000E+00,4.0000E+00,6.1030E-03,-1.4863E-03,1.7371E-03,-5.4494E-04
98,2.4000E+02,1.2750E+03,-7.3831E-01,-1.0767E+00,4.7624E-03,2.7796E-02,0.0000E+00,4.0000E+00,6.9570E-03,-2.0020E-03,-1.0760E-03,3.4537E-04
99,2.4000E+02,1.2900E+03,-6.7540E-01,-1.1446E+00,4.4259E-03,3.5941E-02,0.0000E+00,4.0000E+00,6.2211E-03,-2.3386E-03,-9.4040E-04,2.3209E-03
100,2.4000E+02,1.3050E+03,-6.5134E-01,-1.1467E+00,5.3229E-03,5.1586E-02,0.0000E+00,4.0000E+00,7.5687E-03,-3.2097E-03,9.9433E-04,3.4742E-03
101,2.4000E+02,1.3650E+03,-5.6335E-01,-1.0262E+00,1.0984E-02,2.8147E-02,0.0000E+00,4.0000E+00,1.6311E-02,4.1067E-04,7.0461E-03,7.9578E-04
102,2.4000E+02,1.3800E+03,-4.9854E-01,-7.0163E-01,8.6885E-03,2.9020E-02,0.0000E+00,4.0000E+00,1.2894E-02,-8.0045E-04,3.5830E-03,-2.0013E-03
103,2.5500E+02,1.9050E+03,-1.2492E+00,-6.2591E-01,6.2613E-03,1.2428E-02,0.0000E+00,4.0000E+00,8.3316E-03,3.7653E-04,-1.3731E-03,-2.1871E-03
104,2.5500E+02,1.8900E+03,-1.2182E+00,-5.5371E-01,4.4052E-03,1.5818E-02,0.0000E+00,4.0000E+00,6.0875E-03,5.1871E-04,-1.1500E-03,-2.3759E-03
105,2.5500E+02,1.8750E+03,-1.1946E+00,-6.0130E-01,3.7653E-03,2.1060E-02,0.0000E+00,4.0000E+00,5.3365E-03,1.0410E-03,1.5611E-03,-1.5306E-03
106,2.5500E+02,1.8600E+03,-1.1810E+00,-6.3655E-01,3.5902E-03,2.5729E-02,0.0000E+00,4.0000E+00,5.0215E-03,1.0112E-03,1.4714E-03,-6.4025E-04
107,2.5500E+02,1.8450E+03,-1.1573E+00,-6.5261E-01,3.7879E-03,2.6901E-02,0.0000E+00,4.0000E+00,5.3458E-03,3.3910E-04,1.3866E-04,-3.4538E-05
108,2.5500E+02,1.8300E+03,-1.1498E+00,-6.4341E-01,4.1308E-03,2.7330E-02,0.0000E+00,4.0000E+00,5.7120E-03,-5.4626E-04,-2.1134E-03,-7.5496E-05
109,2.5500E+02,1.8150E+03,-1.1372E+00,-5.8576E-01,4.5816E-03,2.5274E-02,0.0000E+00,4.0000E+00,6.1509E-03,-1.3193E-03,-2.9098E-04,-5.4514E-04
110,2.5500E+02,1.8000E+03,-1.1061E+00,-6.2816E-01,3.9239E-03,2.5701E-02,0.0000E+00,4.0000E+00,5.3719E-03,-1.8671E-03,2.5713E-03,-7.4478E-04
111,2.5500E+02,1.7850E+03,-1.0793E+00,-6.7418E-01,4.3263E-03,2.7265E-02,0.0000E+00,4.0000E+00,6.0285E-03,-2.0383E-03,4.6536E-04,-1.8819E-04
112,2.5500E+02,1.7700E+03,-1.0809E+00,-6.4533E-01,4.5910E-03,2.0802E-02,0.0000E+00,4.0000E+00,6.3109E-03,-1.1926E-03,-2.1796E-03,2.1284E-04
113,2.5500E+02,1.7550E+03,-1.1228E+00,-5.8554E-01,4.2743E-03,1.7084E-02,0.0000E+00,4.0000E+00,5.7746E-03,-4.3599E-04,-9.2936E-04,-6.2075E-04
114,2.5500E+02,1.7400E+03,-1.1006E+00,-5.9317E-01,6.1462E-03,2.5463E-02,0.0000E+00,4.0000E+00,8.3582E-03,4.7463E-04,3.1878E-03,-5.1897E-04
115,2.5500E+02,1.7250E+03,-1.1100E+00,-7.2132E-01,6.3536E-03,2.5297E-02,0.0000E+00,4.0000E+00,8.8348E-03,1.2524E-04,1.4551E-03,-1.1052E-04
116,2.5500E+02,1.7100E+03,-1.0844E+00,-6.6069E-01,5.5102E-03,2.1040E-02,0.0000E+00,4.0000E+00,7.3806E-03,-2.0960E-04,-1.6134E-03,1.6441E-04
117,2.5500E+02,1.6950E+03,-1.0686E+00,-6.4760E-01,5.0868E-03,1.3736E-02,0.0000E+00,4.0000E+00,6.8929E-03,-3.1925E-04,4.1648E-04,-8.7721E-05
118,2.5500E+02,1.6800E+03,-1.0822E+00,-6.7132E-01,4.9697E-03,1.9670E-02,0.0000E+00,4.0000E+00,6.8304E-03,3.3032E-04,3.3327E-04,-7.5358E-05
119,2.5500E+02,1.6650E+03,-1.0940E+00,-6.5146E-01,4.9761E-03,1.9577E-02,0.0000E+00,4.0000E+00,6.7653E-03,1.1975E-03,7.3527E-04,-8.4650E-05
120,2.5500E+02,1.6500E+03,-1.0888E+00,-6.9403E-01,6.1626E-03,1.5253E-02,0.0000E+00,4.0000E+00,8.5482E-03,1.7783E-03,6.7550E-04,-2.5420E-04
121,2.5500E+02,1.6350E+03,-1.0817E+00,-6.8593E-01,7.2812E-03,1.6839E-02,0.0000E+00,4.0000E+00,1.0019E-02,1.7577E-03,-2.2248E-03,2.2614E-04
122,2.5500E+02,1.6200E+03,-1.1028E+00,-6.1700E-01,5.1402E-03,2.4651E-02,0.0000E+00,4.0000E+00,6.9188E-03,1.7770E-03,-6.5646E-04,-3.6169E-04
123,2.5500E+02,1.6050E+03,-1.0575E+00,-6.5715E-01,4.6814E-03,3.2861E-02,0.0000E+00,4.0000E+00,6.3222E-03,7.3819E-04,1.3241E-03,-1.6080E-03
124,2.5500E+02,1.5900E+03,-9.9446E-01,-6.7142E-01,4.5693E-03,2.9441E-02,0.0000E+00,4.0000E+00,6.1985E-03,-3.1922E-04,6.6632E-04,-6.3380E-04
125,2.5500E+02,1.5750E+03,-9.7490E-01,-6.9037E-01,4.6558E-03,2.3183E-02,0.0000E+00,4.0000E+00,6.2678E-03,-1.1518E-03,1.2119E-03,5.3577E-04
126,2.5500E+02,1.5600E+03,-9.7866E-01,-7.1799E-01,4.4006E-03,2.2659E-02,0.0000E+00,4.0000E+00,6.1532E-03,-1.1281E-03,1.0061E-03,9.2638E-04
127,2.5500E+02,1.5450E+03,-9.7357E-01,-7.2884E-01,4.2385E-03,2.5036E-02,0.0000E+00,4.0000E+00,6.0644E-03,-6.7930E-04,3.3038E-04,4.3717E-04
128,2.5500E+02,1.5300E+03,-9.5788E-01,-7.1447E-01,4.3210E-03,2.0926E-02,0.0000E+00,4.0000E+00,6.0471E-03,-2.6999E-04,-4.1301E-04,-4.6045E-04
129,2.5500E+02,1.5150E+03,-9.4242E-01,-6.8135E-01,4.5902E-03,2.2794E-02,0.0000E+00,4.0000E+00,6.3004E-03,-2.7398E-04,4.9876E-05,-1.0961E-03
130,2.5500E+02,1.5000E+03,-9.1717E-01,-7.0369E-01,5.2555E-03,4.0789E-02,0.0000E+00,4.0000E+00,7.1484E-03,-1.9261E-04,1.6000E-03,-5.7489E-04
131,2.5500E+02,1.4850E+03,-9.3889E-01,-7.4448E-01,4.9854E-03,4.0718E-02,0.0000E+00,4.0000E+00,6.7447E-03,-1.0321E-04,1.8001E-03,-4.9659E-04
132,2.5500E+02,1.4700E+03,-9.1310E-01,-7.6330E-01,4.5167E-03,2.6130E-02,0.0000E+00,4.0000E+00,6.2251E-03,-1.7739E-04,1.0082E-03,-1.0563E-03
133,2.5500E+02,1.4550E+03,-8.7218E-01,-7.7575E-01,4.4039E-03,1.7460E-02,0.0000E+00,4.0000E+00,6.1577E-03,-3.5591E-04,1.4234E-03,-5.4032E-04
134,2.5500E+02,1.4400E+03,-8.4547E-01,-8.3235E-01,4.9505E-03,1.7656E-02,0.0000E+00,4.0000E+00,6.8650E-03,-4.1158E-04,2.7471E-03,-4.2478E-04
