 Sample   Time     Encoder 1 Pos   Encoder 2 Pos   Control Effort
   297    2.630              -5            -805          0.0000;
   298    2.639              -5            -805          0.0000;
   299    2.647              -5            -805          0.0000;
   300    2.656              -5            -805          0.0000;
   301    2.665              -5            -805          0.0000;
   302    2.674              -5            -805          0.0000;
   303    2.683              -5            -805          0.0000;
   304    2.692              -5            -805          0.0000;
   305    2.701              -5            -805          0.0000;
   306    2.709              -5            -805          0.0000;
   307    2.718              -5            -805          0.0000;
   308    2.727              -5            -805          0.0000;
   309    2.736              -5            -805          0.0000;
   310    2.745              -5            -805          0.0000;
   311    2.754              -5            -805          0.0000;
   312    2.763              -5            -805          0.0000;
   313    2.771              -5            -805          0.0000;
   314    2.780              -5            -805          0.0000;
   315    2.789              -5            -805          0.0000;
   316    2.798              -5            -805          0.0000;
   317    2.807              -5            -805          0.0000;
   318    2.816              -5            -805          0.0000;
   319    2.824              -5            -805          0.0000;
   320    2.833              -5            -805          0.0000;
   321    2.842              -5            -805          0.0000;
   322    2.851              -5            -805          0.0000;
   323    2.860              -5            -805          0.0000;
   324    2.869              -5            -805          0.0000;
   325    2.878              -5            -805          0.0000;
   326    2.886              -5            -805          0.0000;
   327    2.895              -5            -805          0.0000;
   328    2.904              -5            -805          0.0000;
   329    2.913              -5            -805          0.0000;
   330    2.922              -5            -805          0.0000;
   331    2.931              -5            -805          0.0000;
   332    2.940              -5            -805          0.0000;
   333    2.948              -5            -805          0.0000;
   334    2.957              -5            -805          0.0000;
   335    2.966              -5            -805          0.0000;
   336    2.975              -5            -805          0.0000;
   337    2.984              -5            -805          0.0000;
   338    2.993              -5            -805          0.0000;
   339    3.002              -5            -805          0.0000;
   340    3.010              -5            -805          0.0000;
   341    3.019              -5            -805          0.0000;
   342    3.028              -5            -805          0.0000;
   343    3.037              -5            -805          0.0000;
   344    3.046              -5            -805          0.0000;
   345    3.055              -5            -805          0.0000;
   346    3.064              -5            -805          0.0000;
   347    3.072              -5            -805          0.0000;
   348    3.081              -5            -805          0.0000;
   349    3.090              -5            -805          0.0000;
   350    3.099              -5            -805          0.0000;
   351    3.108              -5            -805          0.0000;
   352    3.117              -5            -805          0.0000;
   353    3.126              -5            -805          0.0000;
   354    3.134              -4            -805          0.0000;
   355    3.143              -3            -805          0.0000;
   356    3.152              -3            -805          0.0000;
   357    3.161              -3            -805          0.0000;
   358    3.170              -3            -805          0.0000;
   359    3.179              -3            -805          0.0000;
   360    3.188              -3            -805          0.0000;
   361    3.196              -3            -805          0.0000;
   362    3.205              -3            -805          0.0000;
   363    3.214              -3            -805          0.0000;
   364    3.223              -3            -805          0.0000;
   365    3.232              -3            -805          0.0000;
   366    3.241              -3            -805          0.0000;
   367    3.249              -3            -805          0.0000;
   368    3.258              -3            -805          0.0000;
   369    3.267              -3            -805          0.0000;
   370    3.276              -3            -805          0.0000;
   371    3.285              -3            -805          0.0000;
   372    3.294              -4            -805          0.0000;
   373    3.303              -4            -805          0.0000;
   374    3.311              -4            -805          0.0000;
   375    3.320              -4            -805          0.0000;
   376    3.329              -4            -805          0.0000;
   377    3.338              -4            -805          0.0000;
   378    3.347              -4            -805          0.0000;
   379    3.356              -4            -805          0.0000;
   380    3.365              -4            -805          0.0000;
   381    3.373              -4            -805          0.0000;
   382    3.382              -4            -805          0.0000;
   383    3.391              -4            -805          0.0000;
   384    3.400              -4            -805          0.0000;
   385    3.409              -4            -805          0.0000;
   386    3.418              -4            -805          0.0000;
   387    3.427              -4            -805          0.0000;
   388    3.435              -4            -805          0.0000;
   389    3.444              -4            -805          0.0000;
   390    3.453              -4            -805          0.0000;
   391    3.462              -4            -805          0.0000;
   392    3.471              -4            -805          0.0000;
   393    3.480              -4            -805          0.0000;
   394    3.489              -4            -805          0.0000;
   395    3.497              -4            -805          0.0000;
   396    3.506              -4            -805          0.0000;
   397    3.515              -4            -805          0.0000;
   398    3.524              -4            -805          0.0000;
   399    3.533              -4            -805          0.0000;
   400    3.542              -4            -805          0.0000;
   401    3.551              -4            -805          0.0000;
   402    3.559              -4            -805          0.0000;
   403    3.568              -4            -805          0.0000;
   404    3.577              -4            -805          0.0000;
   405    3.586              -4            -805          0.0000;
   406    3.595              -4            -805          0.0000;
   407    3.604              -4            -805          0.0000;
   408    3.613              -4            -805          0.0000;
   409    3.621              -4            -805          0.0000;
   410    3.630              -4            -805          0.0000;
   411    3.639              -4            -805          0.0000;
   412    3.648              -4            -805          0.0000;
   413    3.657              -4            -805          0.0000;
   414    3.666              -4            -805          0.0000;
   415    3.674              -4            -805          0.0000;
   416    3.683              -4            -805          0.0000;
   417    3.692              -4            -805          0.0000;
   418    3.701              -4            -805          0.0000;
   419    3.710              -4            -805          0.0000;
   420    3.719              -4            -805          0.0000;
   421    3.728              -4            -805          0.0000;
   422    3.736              -4            -805          0.0000;
   423    3.745              -4            -805          0.0000;
   424    3.754              -4            -805          0.0000;
   425    3.763              -4            -805          0.0000;
   426    3.772              -5            -805          0.0000;
   427    3.781              -5            -805          0.0000;
   428    3.790              -5            -805          0.0000;
   429    3.798              -5            -805          0.0000;
   430    3.807              -5            -805          0.0000;
   431    3.816              -5            -805          0.0000;
   432    3.825              -5            -805          0.0000;
   433    3.834              -5            -805          0.0000;
   434    3.843              -5            -805          0.0000;
   435    3.852              -5            -805          0.0000;
   436    3.860              -5            -805          0.0000;
   437    3.869              -5            -805          0.0000;
   438    3.878              -5            -805          0.0000;
   439    3.887              -5            -805          0.0000;
   440    3.896              -5            -805          0.0000;
   441    3.905              -5            -805          0.0000;
   442    3.914              -5            -805          0.0000;
   443    3.922              -5            -805          0.0000;
   444    3.931              -5            -805          0.0000;
   445    3.940              -5            -805          0.0000;
   446    3.949              -5            -805          0.0000;
   447    3.958              -5            -805          0.0000;
   448    3.967              -5            -805          0.0000;
   449    3.976              -5            -805          0.0000;
   450    3.984              -5            -805          0.0000;
   451    3.993              -5            -805          0.0000;
   452    4.002              -5            -805          0.0000;
   453    4.011              -6            -805          0.0000;
   454    4.020              -6            -805          0.0000;
   455    4.029              -6            -805          0.0000;
   456    4.038              -6            -805          0.0000;
   457    4.046              -6            -805          0.0000;
   458    4.055              -6            -805          0.0000;
   459    4.064              -6            -805          0.0000;
   460    4.073              -6            -805          0.0000;
   461    4.082              -6            -805          0.0000;
   462    4.091              -6            -805          0.0000;
   463    4.099              -6            -805          0.0000;
   464    4.108              -6            -805          0.0000;
   465    4.117              -6            -805          0.0000;
   466    4.126              -6            -805          0.0000;
   467    4.135              -6            -805          0.0000;
   468    4.144              -6            -805          0.0000;
   469    4.153              -6            -805          0.0000;
   470    4.161              -6            -805          0.0000;
   471    4.170              -6            -805          0.0000;
   472    4.179              -6            -805          0.0000;
   473    4.188              -6            -805          0.0000;
   474    4.197              -6            -805          0.0000;
   475    4.206              -6            -805          0.0000;
   476    4.215              -6            -805          0.0000;
   477    4.223              -6            -805          0.0000;
   478    4.232              -6            -805          0.0000;
   479    4.241              -6            -805          0.0000;
   480    4.250              -6            -805          0.0000;
   481    4.259              -6            -805          0.0000;
   482    4.268              -6            -805          0.0000;
   483    4.277              -6            -805          0.0000;
   484    4.285              -6            -805          0.0000;
   485    4.294              -6            -805          0.0000;
   486    4.303              -6            -805          0.0000;
   487    4.312              -4            -805          0.0000;
   488    4.321              -4            -805          0.0000;
   489    4.330              -4            -805          0.0000;
   490    4.339              -3            -805          0.0000;
   491    4.347              -2            -805          0.0000;
   492    4.356              -2            -805          0.0000;
   493    4.365              -2            -805          0.0000;
   494    4.374              -2            -805          0.0000;
   495    4.383              -2            -805          0.0000;
   496    4.392              -2            -805          0.0000;
   497    4.401              -3            -805          0.0000;
   498    4.409              -3            -805          0.0000;
   499    4.418              -4            -805          0.0000;
   500    4.427              -4            -805          0.0000;
   501    4.436              -5            -805          0.0000;
   502    4.445              -5            -805          0.0000;
   503    4.454              -6            -805          0.0000;
   504    4.463              -6            -805          0.0000;
   505    4.471              -6            -805          0.0000;
   506    4.480              -6            -805          0.0000;
   507    4.489              -6            -805          0.0000;
   508    4.498              -6            -805          0.0000;
   509    4.507              -6            -805          0.0000;
   510    4.516              -6            -805          0.0000;
   511    4.524              -6            -805          0.0000;
   512    4.533              -6            -805          0.0000;
   513    4.542              -6            -805          0.0000;
   514    4.551              -6            -805          0.0000;
   515    4.560              -6            -805          0.0000;
   516    4.569              -6            -805          0.0000;
   517    4.578              -6            -805          0.0000;
   518    4.586              -6            -805          0.0000;
   519    4.595              -6            -805          0.0000;
   520    4.604              -6            -805          0.0000;
   521    4.613              -6            -805          0.0000;
   522    4.622              -6            -805          0.0000;
   523    4.631              -6            -805          0.0000;
   524    4.640              -6            -805          0.0000;
   525    4.648              -6            -805          0.0000;
   526    4.657              -6            -805          0.0000;
   527    4.666              -6            -805          0.0000;
   528    4.675              -6            -805          0.0000;
   529    4.684              -6            -805          0.0000;
   530    4.693              -6            -805          0.0000;
   531    4.702              -6            -805          0.0000;
   532    4.710              -6            -805          0.0000;
   533    4.719              -6            -805          0.0000;
   534    4.728              -6            -805          0.0000;
   535    4.737              -6            -805          0.0000;
   536    4.746              -6            -805          0.0000;
   537    4.755              -6            -805          0.0000;
   538    4.764              -6            -805          0.0000;
   539    4.772              -6            -805          0.0000;
   540    4.781              -6            -805          0.0000;
   541    4.790              -6            -805          0.0000;
   542    4.799              -6            -805          0.0000;
   543    4.808              -6            -805          0.0000;
   544    4.817              -6            -805          0.0000;
   545    4.826              -6            -805          0.0000;
   546    4.834              -6            -805          0.0000;
   547    4.843              -6            -805          0.0000;
   548    4.852              -6            -805          0.0000;
   549    4.861              -6            -805          0.0000;
   550    4.870              -6            -805          0.0000;
   551    4.879              -6            -805          0.0000;
   552    4.888              -6            -805          0.0000;
   553    4.896              -6            -805          0.0000;
   554    4.905              -6            -805          0.0000;
   555    4.914              -6            -805          0.0000;
   556    4.923              -6            -805          0.0000;
   557    4.932              -6            -805          0.0000;
   558    4.941              -6            -805          0.0000;
   559    4.949              -6            -805          0.0000;
   560    4.958              -6            -805          0.0000;
   561    4.967              -6            -805          0.0000;
   562    4.976              -6            -805          0.0000;
   563    4.985              -6            -805          0.0000;
   564    4.994              -6            -805          0.0000;
   565    5.003              -6            -805          0.0000;
   566    5.011              -6            -805          0.0000;
   567    5.020              -6            -805          0.0000;
   568    5.029              -6            -805          0.0000;
   569    5.038              -6            -805          0.0000;
   570    5.047              -6            -805          0.0000;
   571    5.056              -6            -805          0.0000;
   572    5.065              -6            -805          0.0000;
   573    5.073              -6            -805          0.0000;
   574    5.082              -6            -805          0.0000;
   575    5.091              -6            -805          0.0000;
   576    5.100              -6            -805          0.0000;
   577    5.109              -6            -805          0.0000;
   578    5.118              -6            -805          0.0000;
   579    5.127              -6            -805          0.0000;
   580    5.135              -6            -805          0.0000;
   581    5.144              -6            -805          0.0000;
   582    5.153              -6            -805          0.0000;
   583    5.162              -6            -805          0.0000;
   584    5.171              -6            -805          0.0000;
   585    5.180              -6            -805          0.0000;
   586    5.189              -6            -805          0.0000;
   587    5.197              -6            -805          0.0000;
   588    5.206              -6            -805          0.0000;
   589    5.215              -6            -805          0.0000;
   590    5.224              -6            -805          0.0000;
   591    5.233              -6            -805          0.0000;
   592    5.242              -6            -805          0.0000;
   593    5.251              -6            -805          0.0000;
   594    5.259              -6            -805          0.0000;
   595    5.268              -6            -805          0.0000;
   596    5.277              -6            -805          0.0000;
   597    5.286              -6            -805          0.0000;
   598    5.295              -6            -805          0.0000;
   599    5.304              -6            -805          0.0000;
   600    5.313              -6            -805          0.0000;
   601    5.321              -6            -805          0.0000;
   602    5.330              -6            -805          0.0000;
   603    5.339              -6            -805          0.0000;
   604    5.348              -6            -805          0.0000;
   605    5.357              -6            -805          0.0000;
   606    5.366              -6            -805          0.0000;
   607    5.374              -6            -805          0.0000;
   608    5.383              -6            -805          0.0000;
   609    5.392              -6            -805          0.0000;
   610    5.401              -6            -805          0.0000;
   611    5.410              -4            -805          0.0000;
   612    5.419              -4            -805          0.0000;
   613    5.428              -4            -805          0.0000;
   614    5.436              -4            -805          0.0000;
   615    5.445              -4            -805          0.0000;
   616    5.454              -3            -805          0.0000;
   617    5.463              -3            -805          0.0000;
   618    5.472              -3            -805          0.0000;
   619    5.481              -3            -805          0.0000;
   620    5.490              -3            -805          0.0000;
   621    5.498              -3            -805          0.0000;
   622    5.507              -3            -805          0.0000;
   623    5.516              -3            -805          0.0000;
   624    5.525              -3            -805          0.0000;
   625    5.534              -4            -805          0.0000;
   626    5.543              -4            -805          0.0000;
   627    5.552              -4            -805          0.0000;
   628    5.560              -4            -805          0.0000;
   629    5.569              -4            -805          0.0000;
   630    5.578              -4            -805          0.0000;
   631    5.587              -4            -805          0.0000;
   632    5.596              -4            -805          0.0000;
   633    5.605              -4            -805          0.0000;
   634    5.614              -4            -805          0.0000;
   635    5.622              -4            -805          0.0000;
   636    5.631              -5            -805          0.0000;
   637    5.640              -5            -805          0.0000;
   638    5.649              -5            -805          0.0000;
   639    5.658              -5            -805          0.0000;
   640    5.667              -5            -805          0.0000;
   641    5.676              -5            -805          0.0000;
   642    5.684              -6            -805          0.0000;
   643    5.693              -6            -805          0.0000;
   644    5.702              -6            -805          0.0000;
   645    5.711              -6            -805          0.0000;
   646    5.720              -6            -805          0.0000;
   647    5.729              -6            -805          0.0000;
   648    5.738              -6            -805          0.0000;
   649    5.746              -6            -805          0.0000;
   650    5.755              -6            -805          0.0000;
   651    5.764              -6            -805          0.0000;
   652    5.773              -6            -805          0.0000;
   653    5.782              -6            -805          0.0000;
   654    5.791              -6            -805          0.0000;
   655    5.799              -4            -805          0.0000;
   656    5.808              -4            -805          0.0000;
   657    5.817              -4            -805          0.0000;
   658    5.826              -4            -805          0.0000;
   659    5.835              -4            -805          0.0000;
   660    5.844              -4            -805          0.0000;
   661    5.853              -4            -805          0.0000;
   662    5.861              -4            -805          0.0000;
   663    5.870              -4            -805          0.0000;
   664    5.879              -4            -805          0.0000;
   665    5.888              -4            -805          0.0000;
   666    5.897              -3            -805          0.0000;
   667    5.906              -2            -805          0.0000;
   668    5.915              -1            -805          0.0000;
   669    5.923              -0            -805          0.0000;
   670    5.932               0            -805          0.0000;
   671    5.941               1            -805          0.0000;
   672    5.950               2            -805          0.0000;
   673    5.959               2            -805          0.0000;
   674    5.968               2            -805          0.0000;
   675    5.977               2            -805          0.0000;
   676    5.985               2            -805          0.0000]
